code,name
000014,沙河股份
000017,深中华A
000157,中联重科
000507,珠海港
000650,仁和药业
000670,盈方微
000728,国元证券
000735,罗 牛 山
001338,永顺泰
002100,天康生物
002101,广东鸿图
002166,莱茵生物
002232,启明信息
002268,电科网安
002299,圣农发展
002334,英威腾
002350,北京科锐
002391,长青股份
002399,海普瑞
002546,新联电子
002644,佛慈制药
002666,德联集团
002797,第一创业
002884,凌霄泵业
003038,鑫铂股份
600095,湘财股份
600232,金鹰股份
600288,大恒科技
600313,农发种业
600420,国药现代
600521,华海药业
600523,贵航股份
600722,金牛化工
600829,人民同泰
600843,上工申贝
600897,厦门空港
601019,山东出版
601117,中国化学
601199,江南水务
601369,陕鼓动力
601611,中国核建
603123,翠微股份
603230,内蒙新华
603367,辰欣药业
603551,奥普科技
603668,天马科技
603787,新日股份
603949,雪龙集团
603982,泉峰汽车
605167,利柏特
