code,type,name
603819,牛回头(回踩10MA),神力股份
002082,牛回头(回踩10MA),万邦德
000911,牛回头(回踩10MA),广农糖业
603359,牛回头(回踩10MA),东珠生态
002752,牛回头(回踩10MA),昇兴股份
600846,牛回头(回踩10MA),同济科技
