code,signal,name
000060,长线均线支撑,中金岭南
001324,突破回踩,长青科技
002728,突破回踩,特一药业
002185,上升通道回踩,华天科技
002875,MACD底背离,安奈儿
002736,上升通道回踩,国信证券
601199,上升通道回踩,江南水务
600458,上升通道回踩,时代新材
600352,上升通道回踩,浙江龙盛
600713,上升通道回踩,南京医药
603682,突破回踩,锦和商管
600061,上升通道回踩,国投资本
002939,上升通道回踩,长城证券
002367,突破回踩,康力电梯
600531,长线均线支撑,豫光金铅
603367,突破回踩,辰欣药业
603778,MACD底背离,国晟科技
600637,MACD底背离,东方明珠
002571,MACD底背离,德力股份
002631,突破回踩,德尔未来
002312,上升通道回踩,川发龙蟒
603977,突破回踩,国泰集团
000686,长线均线支撑,东北证券
000782,上升通道回踩,恒申新材
601990,上升通道回踩,南京证券
603700,上升通道回踩,宁水集团
601059,突破回踩,信达证券
002617,上升通道回踩,露笑科技
600578,长线均线支撑,京能电力
600576,长线均线支撑,祥源文旅
605167,突破回踩,利柏特
603020,上升通道回踩,爱普股份
600872,突破回踩,中炬高新
600707,突破回踩,彩虹股份
603687,上升通道回踩,大胜达
002180,突破回踩,纳思达
601377,上升通道回踩,兴业证券
000050,上升通道回踩,深天马Ａ
002394,突破回踩,联发股份
002828,突破回踩,贝肯能源
603856,突破回踩,东宏股份
600557,突破回踩,康缘药业
600058,上升通道回踩,五矿发展
603609,突破回踩,禾丰股份
000582,长线均线支撑,北部湾港
603477,突破回踩,巨星农牧
600178,上升通道回踩,东安动力
600986,MACD底背离,浙文互联
600177,突破回踩,雅戈尔
002579,上升通道回踩,中京电子
