code,type,name
605069,牛回头(回踩10MA),正和生态
000417,牛回头(回踩10MA),合百集团
600630,牛回头(回踩10MA),龙头股份
002068,牛回头(回踩10MA),黑猫股份
000703,牛回头(回踩10MA),恒逸石化
