code,type,name
002728,牛回头(回踩10MA),特一药业
603366,牛回头(回踩10MA),日出东方
000571,牛回头(回踩10MA),新大洲A
000551,牛回头(回踩10MA),创元科技
600857,牛回头(回踩10MA),宁波中百
002550,牛回头(回踩10MA),千红制药
000850,牛回头(回踩10MA),华茂股份
600576,牛回头(回踩10MA),祥源文旅
603577,牛回头(回踩10MA),汇金通
600557,牛回头(回踩10MA),康缘药业
002698,牛回头(回踩10MA),博实股份
