code,name
000009,中国宝安
000014,沙河股份
000061,农 产 品
000153,丰原药业
000157,中联重科
000301,东方盛虹
000421,南京公用
000501,武商集团
000521,长虹美菱
000528,柳    工
000561,烽火电子
000565,渝三峡Ａ
000567,海德股份
000571,新大洲A
000576,甘化科工
000625,长安汽车
000635,英 力 特
000650,仁和药业
000655,金岭矿业
000663,永安林业
000678,襄阳轴承
000680,山推股份
000686,东北证券
000705,浙江震元
000708,中信特钢
000710,贝瑞基因
000726,鲁  泰Ａ
000739,普洛药业
000756,新华制药
000788,北大医药
000798,中水渔业
000800,一汽解放
000801,四川九洲
000818,航锦科技
000856,冀东装备
000860,顺鑫农业
000876,新 希 望
000881,中广核技
000902,新洋丰
000905,厦门港务
000919,金陵药业
000950,重药控股
000952,广济药业
000953,河化股份
000957,中通客车
000970,中科三环
000989,九芝堂
000995,皇台酒业
001201,东瑞股份
001217,华尔泰
001219,青岛食品
001236,弘业期货
001258,立新能源
001299,美能能源
001324,长青科技
001366,播恩集团
001376,百通能源
002007,华兰生物
002011,盾安环境
002014,永新股份
002019,亿帆医药
002020,京新药业
002029,七 匹 狼
002031,巨轮智能
002037,保利联合
002038,双鹭药业
002043,兔 宝 宝
002053,云南能投
002062,宏润建设
002064,华峰化学
002073,软控股份
002090,金智科技
002091,江苏国泰
002095,生 意 宝
002098,浔兴股份
002099,海翔药业
002100,天康生物
002101,广东鸿图
002103,广博股份
002107,沃华医药
002111,威海广泰
002120,韵达股份
002144,宏达高科
002159,三特索道
002170,芭田股份
002180,纳思达
002184,海得控制
002204,大连重工
002206,海 利 得
002209,达 意 隆
002227,奥 特 迅
002234,民和股份
002242,九阳股份
002246,北化股份
002248,华东数控
002249,大洋电机
002250,联化科技
002264,新 华 都
002271,东方雨虹
002275,桂林三金
002276,万马股份
002278,神开股份
002282,博深股份
002283,天润工业
002284,亚太股份
002293,罗莱生活
002299,圣农发展
002320,海峡股份
002332,仙琚制药
002342,巨力索具
002345,潮宏基
002349,精华制药
002363,隆基机械
002365,永安药业
002370,亚太药业
002372,伟星新材
002381,双箭股份
002382,蓝帆医疗
002391,长青股份
002394,联发股份
002395,双象股份
002399,海普瑞
002403,爱仕达
002434,万里扬
002458,益生股份
002468,申通快递
002478,常宝股份
002488,金固股份
002492,恒基达鑫
002500,山西证券
002521,齐峰新材
002533,金杯电工
002538,司尔特
002545,东方铁塔
002550,千红制药
002560,通达股份
002566,益盛药业
002572,索菲亚
002576,通达动力
002582,好想你
002588,史丹利
002599,盛通股份
002603,以岭药业
002612,朗姿股份
002615,哈尔斯
002623,亚玛顿
002624,完美世界
002644,佛慈制药
002646,天佑德酒
002651,利君股份
002661,克明食品
002673,西部证券
002675,东诚药业
002679,福建金森
002696,百洋股份
002698,博实股份
002705,新宝股份
002716,湖南白银
002722,物产金轮
002728,特一药业
002732,燕塘乳业
002736,国信证券
002739,万达电影
002746,仙坛股份
002749,国光股份
002755,奥赛康
002763,汇洁股份
002765,蓝黛科技
002769,普路通
002774,快意电梯
002780,三夫户外
002783,凯龙股份
002790,瑞尔特
002797,第一创业
002809,红墙股份
002817,黄山胶囊
002820,桂发祥
002826,易明医药
002835,同为股份
002836,新宏泽
002840,华统股份
002858,力盛体育
002860,星帅尔
002873,新天药业
002877,智能自控
002879,长缆科技
002883,中设股份
002890,弘宇股份
002900,哈三联
002911,佛燃能源
002917,金奥博
002923,润都股份
002926,华西证券
002930,宏川智慧
002932,明德生物
002949,华阳国际
002950,奥美医疗
002960,青鸟消防
002968,新大正
002986,宇新股份
002996,顺博合金
002998,优彩资源
003000,劲仔食品
003003,天元股份
003016,欣贺股份
003039,顺控发展
003042,中农联合
600051,宁波联合
600062,华润双鹤
600072,中船科技
600081,东风科技
600097,开创国际
600137,浪莎股份
600148,长春一东
600155,华创云信
600156,华升股份
600161,天坛生物
600167,联美控股
600177,雅戈尔
600182,S佳通
600195,中牧股份
600197,伊力特
600199,金种子酒
600215,派斯林
600216,浙江医药
600218,全柴动力
600222,太龙药业
600233,圆通速递
600235,民丰特纸
600241,时代万恒
600250,南京商旅
600267,海正药业
600272,开开实业
600273,嘉化能源
600313,农发种业
600318,新力金融
600326,西藏天路
600351,亚宝药业
600366,宁波韵升
600371,万向德农
600379,宝光股份
600380,健康元
600415,小商品城
600419,天润乳业
600420,国药现代
600428,中远海特
600435,北方导航
600444,国机通用
600449,宁夏建材
600452,涪陵电力
600469,风神股份
600470,六国化工
600499,科达制造
600513,联环药业
600560,金自天正
600571,信雅达
600576,祥源文旅
600587,新华医疗
600618,氯碱化工
600623,华谊集团
600650,锦江在线
600661,昂立教育
600668,尖峰集团
600678,四川金顶
600679,上海凤凰
