date,code,name,price
2026-01-09,600058,五矿发展,11.52
2026-01-09,688223,晶科能源,6.39
2026-01-09,603926,铁流股份,18.09
2026-01-09,000566,海南海药,7.47
2026-01-09,002601,龙佰集团,20.91
2026-01-09,000678,襄阳轴承,15.87
2026-01-09,603017,中衡设计,12.09
2026-01-09,600215,派斯林,7.69
2026-01-09,000065,北方国际,12.5
2026-01-09,600894,广日股份,9.8
2026-01-09,002755,奥赛康,18.19
2026-01-09,000503,国新健康,9.59
2026-01-09,002541,鸿路钢构,19.75
2026-01-09,600172,黄河旋风,6.51
2026-01-09,002671,龙泉股份,5.5
2026-01-09,001324,长青科技,19.42
2026-01-09,603108,润达医疗,16.31
2026-01-09,688597,煜邦电力,8.96
2026-01-09,603776,永安行,19.39
2026-01-09,600133,东湖高新,9.7
2026-01-09,002023,海特高新,15.04
2026-01-09,002316,亚联发展,5.19
2026-01-09,002942,新农股份,21.16
2026-01-09,600590,泰豪科技,10.39
2026-01-09,000555,神州信息,18.12
2026-01-09,603429,集友股份,10.98
2026-01-09,000593,德龙汇能,12.11
2026-01-09,603115,海星股份,20.76
2026-01-09,603588,高能环境,9.08
2026-01-09,600775,南京熊猫,17.89
2026-01-09,600372,中航机载,15.41
2026-01-09,600967,内蒙一机,18.73
2026-01-09,002009,天奇股份,21.3
2026-01-09,600640,国脉文化,13.55
2026-01-09,600552,凯盛科技,13.58
2026-01-09,000159,国际实业,6.37
2026-01-09,002921,联诚精密,18.12
2026-01-09,603333,尚纬股份,8.99
2026-01-09,003037,三和管桩,8.99
2026-01-09,600481,双良节能,6.96
2026-01-09,000892,欢瑞世纪,7.66
2026-01-09,000007,全新好,12.16
2026-01-09,688599,天合光能,18.56
2026-01-09,002519,银河电子,9.48
2026-01-09,002195,岩山科技,10.38
2026-01-09,601611,中国核建,16.93
2026-01-09,601872,招商轮船,9.6
2026-01-09,603637,镇海股份,11.5
2026-01-09,002031,巨轮智能,8.27
2026-01-09,688586,江航装备,14.06
