date,code,name,price
2026-01-28,688223,晶科能源,6.9
2026-01-28,002246,北化股份,23.37
2026-01-28,603036,如通股份,20.9
2026-01-28,002471,中超控股,8.49
2026-01-28,600829,人民同泰,12.99
2026-01-28,603279,景津装备,18.23
2026-01-28,603916,苏博特,13.67
2026-01-28,603018,华设集团,8.2
2026-01-28,601615,明阳智能,25.2
2026-01-28,002935,天奥电子,22.09
2026-01-28,603212,赛伍技术,17.47
2026-01-28,603665,康隆达,31.93
2026-01-28,603013,亚普股份,23.18
2026-01-28,002634,棒杰股份,5.91
2026-01-28,002429,兆驰股份,10.85
2026-01-28,688085,三友医疗,22.3
2026-01-28,603511,爱慕股份,17.25
2026-01-28,600602,云赛智联,22.17
2026-01-28,688315,诺禾致源,17.0
2026-01-28,002185,华天科技,14.66
2026-01-28,002842,翔鹭钨业,26.22
2026-01-28,603331,百达精工,16.58
2026-01-28,002413,雷科防务,14.21
2026-01-28,002119,康强电子,24.75
2026-01-28,601218,吉鑫科技,5.82
2026-01-28,002492,恒基达鑫,9.14
2026-01-28,603601,再升科技,10.7
2026-01-28,601226,华电科工,11.4
2026-01-28,000951,中国重汽,18.6
2026-01-28,002637,赞宇科技,14.29
2026-01-28,601133,柏诚股份,18.81
2026-01-28,600172,黄河旋风,7.16
2026-01-28,600531,豫光金铅,20.49
2026-01-28,002115,三维通信,15.73
2026-01-28,688299,长阳科技,19.91
2026-01-28,600841,动力新科,9.3
2026-01-28,600916,中国黄金,11.15
2026-01-28,688472,阿特斯,18.05
2026-01-28,688485,九州一轨,19.98
2026-01-28,002030,达安基因,7.71
2026-01-28,603132,金徽股份,20.16
2026-01-28,603895,天永智能,29.3
2026-01-28,600877,电科芯片,24.78
2026-01-28,600793,宜宾纸业,23.41
2026-01-28,605056,咸亨国际,22.36
2026-01-28,002163,海南发展,20.68
2026-01-28,000777,中核科技,23.46
2026-01-28,688556,高测股份,17.84
2026-01-28,002718,友邦吊顶,32.67
2026-01-28,002291,遥望科技,8.28
2026-01-28,603028,赛福天,10.38
2026-01-28,600475,华光环能,21.48
2026-01-28,002539,云图控股,14.98
2026-01-28,002009,天奇股份,28.72
2026-01-28,000506,招金黄金,23.57
2026-01-28,002446,盛路通信,12.46
2026-01-28,003042,中农联合,23.1
2026-01-28,000952,广济药业,8.26
2026-01-28,600410,华胜天成,21.23
2026-01-28,600592,龙溪股份,26.79
2026-01-28,605003,众望布艺,28.63
2026-01-28,603608,天创时尚,8.33
2026-01-28,688280,精进电动,10.61
2026-01-28,002279,久其软件,10.82
2026-01-28,002054,德美化工,9.5
2026-01-28,688599,天合光能,20.89
2026-01-28,002626,金达威,20.03
2026-01-28,000592,平潭发展,10.68
2026-01-28,603488,展鹏科技,10.59
2026-01-28,601212,白银有色,12.55
2026-01-28,002264,新 华 都,10.56
2026-01-28,600501,航天晨光,26.16
2026-01-28,002995,天地在线,27.61
2026-01-28,688429,时创能源,15.5
2026-01-28,603997,继峰股份,15.85
2026-01-28,688567,孚能科技,16.34
