date,code,name,price
2026-01-17,600058,五矿发展,11.52
2026-01-17,002131,利欧股份,9.93
2026-01-17,601858,中国科传,21.47
2026-01-17,002085,万丰奥威,17.32
2026-01-17,600769,祥龙电业,13.83
2026-01-17,603309,维力医疗,14.55
2026-01-17,002095,生 意 宝,20.94
2026-01-17,688085,三友医疗,22.3
2026-01-17,600602,云赛智联,21.05
2026-01-17,002842,翔鹭钨业,17.4
2026-01-17,002209,达 意 隆,17.25
2026-01-17,600694,大商股份,20.05
2026-01-17,002044,美年健康,8.15
2026-01-17,000524,岭南控股,12.97
2026-01-17,002427,尤夫股份,7.33
2026-01-17,002541,鸿路钢构,19.75
2026-01-17,600571,信雅达,18.05
2026-01-17,002574,明牌珠宝,7.69
2026-01-17,002478,常宝股份,8.92
2026-01-17,600226,亨通股份,6.0
2026-01-17,603730,岱美股份,8.74
2026-01-17,002066,瑞泰科技,20.79
2026-01-17,600133,东湖高新,10.62
2026-01-17,601233,桐昆股份,18.41
2026-01-17,002094,青岛金王,8.25
2026-01-17,000721,西安饮食,9.68
2026-01-17,600825,新华传媒,7.43
2026-01-17,002942,新农股份,21.16
2026-01-17,603106,恒银科技,11.83
2026-01-17,603305,旭升集团,21.01
2026-01-17,603927,中科软,21.17
2026-01-17,600234,科新发展,13.22
2026-01-17,000593,德龙汇能,17.41
2026-01-17,600676,交运股份,9.03
2026-01-17,600989,宝丰能源,20.74
2026-01-17,000516,国际医学,6.19
2026-01-17,603115,海星股份,20.76
2026-01-17,603811,诚意药业,12.28
2026-01-17,000875,吉电股份,6.77
2026-01-17,600126,杭钢股份,9.59
2026-01-17,603687,大胜达,11.42
2026-01-17,000958,电投产融,7.04
2026-01-17,601216,君正集团,5.67
2026-01-17,002009,天奇股份,21.3
2026-01-17,688488,艾迪药业,19.83
2026-01-17,002194,武汉凡谷,15.16
2026-01-17,605222,起帆电缆,21.43
2026-01-17,000703,恒逸石化,10.88
2026-01-17,002152,广电运通,14.18
2026-01-17,688779,五矿新能,8.6
2026-01-17,603078,江化微,21.42
2026-01-17,002065,东华软件,10.89
2026-01-17,002534,西子洁能,17.6
