date,code,price,rebound,amplitude,vol_ratio,ma60_pos,name
2026-06-02,002053,12.23,9.2%,5.86%,1.65,线上,云南能投
2026-06-02,601187,7.47,7.64%,3.89%,1.6,线缘,厦门银行
2026-06-02,600012,17.6,14.21%,5.0%,1.47,线上,皖通高速
2026-06-02,603225,18.59,14.05%,6.94%,1.46,线上,新凤鸣
2026-06-02,002125,15.14,10.92%,4.19%,1.26,线上,湘潭电化
2026-06-02,600901,6.66,8.12%,3.39%,1.22,线上,江苏金租
2026-06-02,603112,21.94,9.37%,6.45%,1.16,线上,华翔股份
2026-06-02,603697,11.35,13.16%,3.75%,1.15,线上,有友食品
