date,code,price,rebound,amplitude,vol_ratio,ma60_pos,name
2026-06-24,603898,13.25,8.78%,6.28%,2.25,线上,好莱客
2026-06-24,603903,12.01,11.1%,12.85%,1.56,线缘,中持股份
2026-06-24,002169,15.79,14.84%,12.33%,1.45,线上,智光电气
2026-06-24,002587,7.2,13.74%,5.03%,1.28,线上,奥拓电子
2026-06-24,603777,17.43,12.96%,7.43%,1.19,线上,来伊份
2026-06-24,000739,16.82,10.73%,3.63%,1.11,线缘,普洛药业
