date,code,price,rebound,amplitude,vol_ratio,ma60_pos,name
2026-07-09,600886,13.73,7.1%,3.64%,1.22,线上,国投电力
2026-07-09,603648,9.31,12.71%,6.49%,1.13,线缘,畅联股份
