date,code,price,rebound,amplitude,vol_ratio,ma60_pos,name
2026-06-04,605555,16.57,12.8%,4.92%,2.13,线上,德昌股份
2026-06-04,603339,13.61,8.53%,4.9%,1.75,线上,四方科技
2026-06-04,603328,13.07,12.48%,5.88%,1.65,线上,依顿电子
2026-06-04,000823,17.41,14.69%,6.54%,1.59,线上,超声电子
2026-06-04,603042,20.52,9.27%,9.31%,1.49,线缘,华脉科技
2026-06-04,601898,17.2,14.44%,4.97%,1.32,线缘,中煤能源
2026-06-04,000050,8.24,12.88%,5.63%,1.16,线上,深天马Ａ
2026-06-04,002053,12.16,8.57%,3.37%,1.12,线上,云南能投
