date,code,price,rebound,amplitude,vol_ratio,ma60_pos,name
2026-03-23,000670,8.44,12.38%,3.62%,2.7,线上,盈方微
2026-03-23,603628,15.06,8.35%,4.18%,1.98,线上,清源股份
