date,code,price,rebound,amplitude,vol_ratio,ma60_pos,name
2026-05-18,603172,23.35,14.46%,8.02%,2.75,线上,万丰股份
2026-05-18,601566,11.46,10.3%,3.95%,2.2,线上,九牧王
2026-05-18,000159,6.99,13.66%,5.51%,2.03,线上,国际实业
2026-05-18,002973,14.12,14.98%,4.31%,1.78,线上,侨银股份
2026-05-18,605555,16.61,10.22%,4.77%,1.7,线上,德昌股份
2026-05-18,002527,13.9,12.01%,3.2%,1.65,线缘,新时达
2026-05-18,601001,18.5,11.11%,5.87%,1.43,线上,晋控煤业
2026-05-18,002012,7.22,8.73%,3.67%,1.34,线上,凯恩股份
