date,code,price,rebound,amplitude,vol_ratio,ma60_pos,name
2026-04-20,603587,12.83,11.66%,5.42%,3.23,线上,地素时尚
2026-04-20,603856,13.1,6.24%,4.25%,1.96,线缘,东宏股份
2026-04-20,002394,14.16,11.94%,7.8%,1.86,线缘,联发股份
2026-04-20,002845,14.58,13.2%,5.56%,1.44,线缘,同兴达
2026-04-20,603861,17.1,13.85%,4.66%,1.36,线缘,白云电器
2026-04-20,002358,7.7,9.53%,5.35%,1.29,线缘,森源电气
2026-04-20,002949,14.45,13.33%,4.55%,1.28,线缘,华阳国际
2026-04-20,600236,10.21,14.21%,4.35%,1.19,线上,桂冠电力
