date,code,price,rebound,amplitude,vol_ratio,ma60_pos,name
2026-04-22,000567,5.5,9.34%,5.95%,2.01,线缘,海德股份
2026-04-22,000686,8.39,6.07%,3.15%,1.5,线缘,东北证券
2026-04-22,000758,7.21,14.08%,4.27%,1.41,线缘,中色股份
2026-04-22,002394,14.15,8.35%,3.49%,1.15,线缘,联发股份
2026-04-22,600233,21.75,13.28%,3.56%,1.12,线上,圆通速递
