date,code,price,rebound,amplitude,vol_ratio,ma60_pos,name
2026-06-08,600749,16.17,13.08%,11.01%,2.36,线缘,西藏旅游
2026-06-10,601187,7.68,10.66%,8.13%,2.33,线上,厦门银行
2026-06-08,600007,22.25,9.99%,5.64%,1.65,线上,中国国贸
2026-06-08,600736,7.86,14.58%,11.6%,1.62,线上,苏州高新
2026-06-08,603006,14.16,12.03%,4.01%,1.62,线上,联明股份
2026-06-08,002520,6.4,14.08%,5.35%,1.55,线上,日发精机
2026-06-08,605208,14.66,6.15%,6.54%,1.28,线上,永茂泰
2026-06-10,000593,21.87,11.92%,6.19%,1.17,线上,德龙汇能
