date,code,price,rebound,amplitude,vol_ratio,ma60_pos,name
2026-07-03,002258,13.75,11.52%,4.34%,1.34,线上,利尔化学
2026-07-03,002611,18.18,9.12%,5.75%,1.16,线上,东方精工
