date,code,price,rebound,amplitude,vol_ratio,ma60_pos,name
2026-06-12,600576,6.18,14.02%,10.14%,3.25,线上,祥源文旅
2026-06-12,002805,21.24,9.65%,8.59%,1.76,线上,丰元股份
2026-06-12,002668,9.64,9.55%,5.39%,1.73,线上,TCL智家
2026-06-12,000758,6.96,13.17%,6.95%,1.57,线上,中色股份
2026-06-12,002611,18.41,11.1%,9.58%,1.55,线上,东方精工
2026-06-12,601288,6.8,10.75%,4.19%,1.41,线上,农业银行
2026-06-12,002023,11.4,7.24%,6.29%,1.3,线缘,海特高新
2026-06-12,603221,12.51,7.84%,6.31%,1.21,线上,爱丽家居
2026-06-12,603856,12.55,9.89%,6.41%,1.19,线缘,东宏股份
