date,code,price,rebound,amplitude,vol_ratio,ma60_pos,name
2026-04-10,600212,7.51,9.64%,8.12%,2.28,线缘,绿能慧充
2026-04-10,002534,17.9,13.94%,3.77%,2.12,线缘,西子洁能
2026-04-10,002177,8.16,13.97%,9.97%,1.76,线缘,御银股份
2026-04-10,603058,12.62,12.98%,6.21%,1.67,线上,永吉股份
2026-04-10,600732,15.27,11.7%,8.77%,1.57,线上,爱旭股份
2026-04-10,603269,14.43,12.73%,5.57%,1.3,线上,海鸥股份
2026-04-10,002559,10.1,13.23%,4.37%,1.21,线缘,亚威股份
