date,code,price,rebound,amplitude,vol_ratio,ma60_pos,name
2026-04-03,603033,10.78,14.68%,10.92%,3.43,线上,三维股份
2026-04-03,605303,17.77,12.11%,11.27%,2.12,线缘,园林股份
2026-04-03,002921,23.67,9.28%,9.33%,1.43,线上,联诚精密
2026-04-03,002272,17.71,12.8%,9.52%,1.23,线上,川润股份
2026-04-03,002521,8.17,5.97%,5.85%,1.14,线缘,齐峰新材
