date,code,price,rebound,amplitude,vol_ratio,ma60_pos,name
2026-03-27,600233,20.8,12.92%,4.7%,1.36,线上,圆通速递
2026-03-27,603967,13.22,11.19%,3.74%,1.27,线上,中创物流
2026-03-27,002245,17.79,6.98%,4.89%,1.26,线上,蔚蓝锂芯
2026-03-27,600499,16.8,13.13%,7.86%,1.21,线上,科达制造
2026-03-27,001338,13.18,12.94%,5.78%,1.19,线上,永顺泰
2026-03-27,600538,6.6,13.6%,3.84%,1.16,线上,国发股份
