date,code,price,rebound,amplitude,vol_ratio,ma60_pos,name
2026-03-31,000957,11.52,12.17%,9.03%,2.63,线上,中通客车
2026-03-31,600419,9.52,11.21%,3.08%,2.47,线缘,天润乳业
2026-03-31,601598,6.16,12.0%,6.05%,2.01,线上,中国外运
2026-03-31,601288,6.7,4.69%,3.7%,1.61,线缘,农业银行
2026-03-31,000863,5.71,12.85%,9.83%,1.59,线缘,三湘印象
2026-03-31,002678,5.45,13.31%,5.83%,1.52,线缘,珠江钢琴
2026-03-31,002960,11.85,12.0%,4.21%,1.49,线上,青鸟消防
2026-03-31,603626,22.08,13.35%,8.55%,1.15,线缘,科森科技
2026-03-31,605056,23.95,13.67%,5.36%,1.1,线上,咸亨国际
