date,code,price,rebound,amplitude,vol_ratio,ma60_pos,name
2026-06-22,603339,13.83,11.44%,5.77%,2.51,线上,四方科技
2026-06-22,000686,8.36,13.9%,7.94%,2.06,线上,东北证券
2026-06-22,600768,16.7,11.63%,11.02%,1.89,线缘,宁波富邦
2026-06-22,601198,13.46,10.51%,5.7%,1.74,线上,东兴证券
