date,code,price,dif,name
2026-05-06,000036,5.59,0.103,华联控股
2026-05-06,603518,9.89,0.175,锦泓集团
2026-05-06,603278,12.32,0.176,大业股份
2026-05-06,603178,19.5,0.764,圣龙股份
2026-05-06,002342,20.11,1.389,巨力索具
2026-05-06,603085,12.67,0.306,天成自控
2026-05-06,603515,21.56,0.42,欧普照明
2026-05-06,002585,8.16,0.213,双星新材
2026-05-06,603017,15.74,0.416,中衡设计
2026-05-06,002998,10.08,0.324,优彩资源
2026-05-06,600769,16.57,0.59,祥龙电业
2026-05-06,002921,30.46,1.217,联诚精密
2026-05-06,000600,9.65,0.051,建投能源
2026-05-06,000567,6.64,0.216,海德股份
2026-05-06,600366,13.47,0.186,宁波韵升
2026-05-06,600151,15.18,0.195,航天机电
2026-05-06,603815,7.4,0.256,交建股份
2026-05-06,603876,32.55,2.181,鼎胜新材
2026-05-06,002245,22.73,0.978,蔚蓝锂芯
2026-05-06,002125,15.6,0.342,湘潭电化
2026-05-06,605122,14.65,0.308,四方新材
2026-05-06,600768,18.86,0.354,宁波富邦
2026-05-06,603985,28.73,2.091,恒润股份
2026-05-06,000802,4.74,0.096,北京文化
2026-05-06,600158,12.34,0.116,中体产业
2026-05-06,600156,11.2,0.731,华升股份
2026-05-06,603703,13.82,0.152,盛洋科技
2026-05-06,002805,25.14,1.235,丰元股份
2026-05-06,603819,15.01,0.469,神力股份
2026-05-06,000546,7.82,0.338,金圆股份
2026-05-06,002725,17.2,0.258,跃岭股份
2026-05-06,000338,34.32,1.72,潍柴动力
2026-05-06,002648,29.48,0.633,卫星化学
2026-05-06,605077,17.71,0.556,华康股份
2026-05-06,600719,8.53,0.301,大连热电
2026-05-06,002871,20.28,0.245,伟隆股份
2026-05-06,603095,24.18,1.209,越剑智能
2026-05-06,000593,27.0,2.618,德龙汇能
2026-05-06,600379,18.46,1.001,宝光股份
2026-05-06,603903,12.4,0.113,中持股份
2026-05-06,603112,22.31,1.002,华翔股份
2026-05-06,605377,9.8,0.042,华旺科技
2026-05-06,002757,25.31,0.781,南兴股份
2026-05-06,002494,6.28,0.173,华斯股份
2026-05-06,002203,19.79,1.08,海亮股份
2026-05-06,603823,17.1,0.167,百合花
2026-05-06,001330,8.67,0.205,博纳影业
2026-05-06,605303,25.45,1.462,园林股份
2026-05-06,000060,7.43,0.083,中金岭南
2026-05-06,603006,13.75,0.146,联明股份
2026-05-06,000811,27.04,1.846,冰轮环境
2026-05-06,600854,5.43,0.062,春兰股份
2026-05-06,002348,11.85,0.762,高乐股份
2026-05-06,605055,11.9,0.448,迎丰股份
2026-05-06,603601,16.73,0.742,再升科技
2026-05-06,600226,5.57,0.062,亨通股份
2026-05-06,600429,5.96,0.052,三元股份
2026-05-06,603967,14.24,0.273,中创物流
2026-05-06,000039,13.36,0.215,中集集团
2026-05-06,002795,9.68,0.383,永和智控
2026-05-06,603808,10.82,0.158,歌力思
2026-05-06,603638,23.65,0.644,艾迪精密
2026-05-06,002763,9.33,0.298,汇洁股份
2026-05-06,002972,13.55,0.262,科安达
2026-05-06,603339,13.9,0.168,四方科技
2026-05-06,601108,8.33,0.035,财通证券
2026-05-06,603399,21.33,1.911,永杉锂业
2026-05-06,600546,14.3,0.6,山煤国际
2026-05-06,002062,9.45,0.305,宏润建设
2026-05-06,600879,25.17,0.358,航天电子
2026-05-06,002842,39.37,0.769,翔鹭钨业
2026-05-06,000695,15.89,0.558,滨海能源
2026-05-06,605006,12.29,0.646,山东玻纤
2026-05-06,002465,16.45,0.108,海格通信
2026-05-06,002404,7.15,0.05,嘉欣丝绸
2026-05-06,605138,7.79,0.181,盛泰集团
2026-05-06,002798,8.15,0.428,帝欧水华
2026-05-06,002591,7.96,0.185,恒大高新
2026-05-06,000551,16.42,0.507,创元科技
2026-05-06,600203,12.88,0.267,福日电子
2026-05-06,605151,21.91,0.568,西上海
2026-05-06,002115,14.93,0.427,三维通信
2026-05-06,600714,21.66,0.499,金瑞矿业
2026-05-06,603269,16.41,0.249,海鸥股份
2026-05-06,603045,51.35,3.986,福达合金
2026-05-06,002678,6.07,0.096,珠江钢琴
2026-05-06,002576,18.85,0.045,通达动力
2026-05-06,002414,15.15,0.231,高德红外
2026-05-06,603162,16.36,0.392,海通发展
2026-05-06,600888,8.74,0.05,新疆众和
2026-05-06,002963,17.65,0.549,豪尔赛
2026-05-06,600110,11.45,0.579,诺德股份
2026-05-06,002029,11.29,0.201,七 匹 狼
2026-05-06,000703,18.23,1.059,恒逸石化
2026-05-06,000922,15.25,0.16,佳电股份
2026-05-06,603311,20.0,0.801,金海高科
2026-05-06,001313,8.7,0.262,粤海饲料
2026-05-06,002181,18.14,1.158,粤 传 媒
2026-05-06,600176,37.0,2.426,中国巨石
2026-05-06,000973,21.25,1.036,佛塑科技
2026-05-06,600869,18.24,0.964,远东股份
2026-05-06,605500,9.27,0.052,森林包装
2026-05-06,605299,26.01,1.902,舒华体育
2026-05-06,600497,9.36,0.156,驰宏锌锗
2026-05-06,002846,15.95,0.298,英联股份
2026-05-06,000949,8.29,0.271,新乡化纤
2026-05-06,600236,10.47,0.161,桂冠电力
2026-05-06,603626,25.44,0.405,科森科技
2026-05-06,603165,17.74,0.666,荣晟环保
2026-05-06,002631,8.59,0.288,德尔未来
2026-05-06,603928,16.23,0.252,兴业股份
2026-05-06,002488,12.51,0.101,金固股份
2026-05-06,002668,9.8,0.107,TCL智家
2026-05-06,603990,15.58,0.071,麦迪科技
2026-05-06,002952,28.72,0.876,亚世光电
2026-05-06,600830,10.18,0.232,香溢融通
