date,code,price,dif,name
2026-06-26,601636,8.93,0.475,旗滨集团
2026-06-26,002774,14.04,0.465,快意电梯
2026-06-26,002129,11.19,0.267,TCL中环
2026-06-26,002871,21.94,0.184,伟隆股份
2026-06-26,002185,22.56,1.416,华天科技
2026-06-26,600596,17.8,1.133,新安股份
2026-06-26,600888,16.12,1.388,新疆众和
2026-06-26,600497,12.54,0.672,驰宏锌锗
2026-06-26,600552,29.6,2.532,凯盛科技
2026-06-26,002137,11.02,0.453,实益达
2026-06-26,603002,26.23,2.52,宏昌电子
2026-06-26,000429,13.95,0.113,粤高速Ａ
2026-06-26,600184,30.21,0.9,光电股份
2026-06-26,002787,32.47,1.582,华源控股
2026-06-26,000811,53.12,5.498,冰轮环境
2026-06-26,000551,18.25,0.331,创元科技
2026-06-26,600857,17.87,0.675,宁波中百
2026-06-26,002925,25.0,0.843,盈趣科技
2026-06-26,603155,25.34,1.219,新亚强
2026-06-26,600246,19.97,1.312,万通发展
2026-06-26,002106,15.62,0.83,莱宝高科
2026-06-26,605006,24.94,2.167,山东玻纤
2026-06-26,000417,8.11,0.078,合百集团
2026-06-26,603989,56.0,6.349,艾华集团
2026-06-26,000823,28.46,2.37,超声电子
2026-06-26,002056,30.52,1.783,横店东磁
2026-06-26,002631,9.89,0.503,德尔未来
2026-06-26,002861,22.15,0.903,瀛通通讯
2026-06-26,002674,28.83,2.759,兴业科技
2026-06-26,600667,26.88,3.049,太极实业
2026-06-26,002522,7.89,0.27,浙江众成
2026-06-26,600237,13.21,0.696,铜峰电子
2026-06-26,002119,37.02,2.969,康强电子
2026-06-26,600630,9.74,0.368,龙头股份
2026-06-26,600179,4.73,0.074,安通控股
2026-06-26,002655,51.13,3.986,共达电声
2026-06-26,600198,9.75,0.178,大唐电信
2026-06-26,600176,74.12,8.191,中国巨石
2026-06-26,002617,9.66,0.17,露笑科技
2026-06-26,600909,12.14,1.259,华安证券
2026-06-26,002635,19.55,0.439,安洁科技
2026-06-26,002963,23.01,1.289,豪尔赛
2026-06-26,603898,14.51,0.228,好莱客
2026-06-26,603001,14.14,0.961,奥康国际
2026-06-26,002654,20.22,0.978,万润科技
2026-06-26,603223,11.99,0.491,恒通股份
2026-06-26,603065,21.85,2.981,宿迁联盛
2026-06-26,002803,26.41,1.262,吉宏股份
2026-06-26,002745,12.78,0.662,木林森
2026-06-26,002668,11.0,0.255,TCL智家
2026-06-26,002387,8.84,0.065,维信诺
2026-06-26,600707,13.96,0.927,彩虹股份
2026-06-26,603386,20.78,1.126,骏亚科技
2026-06-26,002559,12.31,0.237,亚威股份
2026-06-26,600703,21.73,1.421,三安光电
2026-06-26,002068,14.6,1.006,黑猫股份
2026-06-26,603010,16.61,0.311,万盛股份
2026-06-26,002354,8.83,0.467,天娱数科
2026-06-26,600459,28.11,1.486,贵研铂业
2026-06-26,603335,9.04,0.474,迪生力
2026-06-26,002587,7.33,0.061,奥拓电子
2026-06-26,000783,9.76,0.412,长江证券
2026-06-26,603938,75.81,7.25,三孚股份
2026-06-26,603458,15.41,0.543,勘设股份
2026-06-26,002579,22.78,1.591,中京电子
2026-06-26,002452,12.49,0.201,长高电新
2026-06-26,601133,38.28,2.178,柏诚股份
2026-06-26,002910,12.27,0.405,庄园牧场
