date,code,price,dif,name
2026-04-08,600176,27.35,0.485,中国巨石
2026-04-08,603002,11.01,0.077,宏昌电子
2026-04-08,002960,12.18,0.15,青鸟消防
2026-04-08,000586,22.84,1.226,汇源通信
2026-04-08,603707,9.91,0.025,健友股份
2026-04-08,002565,17.19,0.227,顺灏股份
2026-04-08,000592,12.33,0.217,平潭发展
2026-04-08,002972,12.94,0.142,科安达
2026-04-08,000546,6.4,0.051,金圆股份
2026-04-08,603777,14.03,0.03,来伊份
2026-04-08,002560,13.55,0.611,通达股份
2026-04-08,002810,23.66,1.221,山东赫达
2026-04-08,000967,9.37,0.283,盈峰环境
2026-04-08,605228,14.13,0.026,神通科技
2026-04-08,600522,30.7,1.196,中天科技
2026-04-08,002471,9.01,0.064,中超控股
2026-04-08,601872,20.16,1.258,招商轮船
2026-04-08,002203,15.1,0.264,海亮股份
2026-04-08,002952,26.41,0.161,亚世光电
2026-04-08,000065,16.18,0.611,北方国际
2026-04-08,002348,8.86,0.117,高乐股份
2026-04-08,002181,12.99,0.338,粤 传 媒
2026-04-08,605336,15.68,0.11,帅丰电器
2026-04-08,600080,8.8,0.07,金花股份
2026-04-08,003018,30.91,1.598,金富科技
2026-04-08,603967,13.26,0.051,中创物流
2026-04-08,603311,17.41,0.148,金海高科
2026-04-08,000070,18.98,0.705,特发信息
2026-04-08,000729,14.13,0.28,燕京啤酒
2026-04-08,600901,6.76,0.082,江苏金租
2026-04-08,605056,26.65,0.818,咸亨国际
2026-04-08,000593,18.21,0.734,德龙汇能
2026-04-08,002729,21.02,0.443,好利科技
2026-04-08,603985,21.94,0.871,恒润股份
2026-04-08,601133,22.44,0.995,柏诚股份
2026-04-08,002579,13.05,0.115,中京电子
2026-04-08,601002,5.82,0.021,晋亿实业
2026-04-08,603778,32.03,3.159,国晟科技
2026-04-08,001338,13.67,0.155,永顺泰
2026-04-08,603588,17.3,0.947,高能环境
2026-04-08,600769,13.87,0.13,祥龙电业
2026-04-08,603227,10.37,0.365,雪峰科技
2026-04-08,002491,15.2,0.931,通鼎互联
2026-04-08,600158,11.9,0.369,中体产业
2026-04-08,601339,7.37,0.067,百隆东方
2026-04-08,600110,9.82,0.48,诺德股份
2026-04-08,002634,9.67,0.684,棒杰股份
2026-04-08,605006,9.6,0.071,山东玻纤
2026-04-08,600721,11.2,0.305,百花医药
2026-04-08,603042,22.32,0.651,华脉科技
2026-04-08,605222,23.38,0.403,起帆电缆
2026-04-08,600643,5.28,0.074,爱建集团
2026-04-08,000703,14.83,0.426,恒逸石化
2026-04-08,603990,15.51,0.096,麦迪科技
2026-04-08,600429,6.18,0.183,三元股份
2026-04-08,603399,11.59,0.095,永杉锂业
2026-04-08,600330,17.91,0.116,天通股份
2026-04-08,002283,10.02,0.173,天润工业
2026-04-08,600869,15.83,0.564,远东股份
2026-04-08,603687,17.36,1.452,大胜达
