date,code,price,dif,name
2026-06-24,002600,17.66,0.413,领益智造
2026-06-24,002774,13.72,0.27,快意电梯
2026-06-24,600641,37.76,2.419,万业企业
2026-06-24,003018,74.11,3.632,金富科技
2026-06-24,002185,20.98,1.06,华天科技
2026-06-24,600596,17.29,0.985,新安股份
2026-06-24,600888,14.65,1.046,新疆众和
2026-06-24,002552,75.99,9.067,宝鼎科技
2026-06-24,600497,12.1,0.438,驰宏锌锗
2026-06-24,002515,10.61,0.91,金字火腿
2026-06-24,000859,11.95,0.458,国风新材
2026-06-24,002491,37.05,3.22,通鼎互联
2026-06-24,603637,19.3,0.368,镇海股份
2026-06-24,600552,27.85,2.118,凯盛科技
2026-06-24,000070,25.33,1.199,特发信息
2026-06-24,603115,119.39,8.297,海星股份
2026-06-24,603327,11.5,0.122,福蓉科技
2026-06-24,000811,48.75,3.876,冰轮环境
2026-06-24,600719,9.41,0.13,大连热电
2026-06-24,002925,23.65,0.539,盈趣科技
2026-06-24,600397,25.51,2.304,江钨装备
2026-06-24,603399,22.62,1.044,永杉锂业
2026-06-24,600961,35.71,1.591,株冶集团
2026-06-24,603588,18.49,1.024,高能环境
2026-06-24,603110,25.34,0.836,东方材料
2026-06-24,603989,48.86,4.752,艾华集团
2026-06-24,000823,23.52,1.673,超声电子
2026-06-24,002584,11.02,0.486,西陇科学
2026-06-24,603125,30.58,1.654,常青科技
2026-06-24,600353,52.9,6.884,旭光电子
2026-06-24,002258,13.95,0.226,利尔化学
2026-06-24,002631,9.89,0.333,德尔未来
2026-06-24,003013,16.67,0.563,地铁设计
2026-06-24,002861,21.25,0.592,瀛通通讯
2026-06-24,002272,23.2,0.575,川润股份
2026-06-24,002674,23.83,1.683,兴业科技
2026-06-24,600667,23.01,2.396,太极实业
2026-06-24,002522,7.52,0.193,浙江众成
2026-06-24,603916,14.78,0.19,苏博特
2026-06-24,000782,7.99,0.099,恒申新材
2026-06-24,603976,29.18,1.696,正川股份
2026-06-24,600630,9.59,0.318,龙头股份
2026-06-24,002655,50.2,3.27,共达电声
2026-06-24,002174,12.83,0.363,游族网络
2026-06-24,600176,64.82,6.053,中国巨石
2026-06-24,002617,9.43,0.154,露笑科技
2026-06-24,600909,11.51,0.951,华安证券
2026-06-24,002167,21.46,1.481,东方锆业
2026-06-24,600226,11.41,1.194,亨通股份
2026-06-24,002963,22.36,0.956,豪尔赛
2026-06-24,002520,7.56,0.246,日发精机
2026-06-24,603032,26.35,0.602,德新科技
2026-06-24,603001,14.14,0.825,奥康国际
2026-06-24,002654,18.84,0.597,万润科技
2026-06-24,600172,17.1,1.164,黄河旋风
2026-06-24,601233,24.25,0.73,桐昆股份
2026-06-24,002051,13.63,0.527,中工国际
2026-06-24,603660,13.36,0.236,苏州科达
2026-06-24,603223,11.46,0.266,恒通股份
2026-06-24,002297,33.66,2.398,博云新材
2026-06-24,002803,26.13,0.852,吉宏股份
2026-06-24,002745,12.04,0.471,木林森
2026-06-24,603505,20.51,0.25,金石资源
2026-06-24,000026,21.82,0.269,飞亚达
2026-06-24,600522,61.91,5.233,中天科技
2026-06-24,600707,13.53,0.791,彩虹股份
2026-06-24,603386,20.25,0.877,骏亚科技
2026-06-24,002643,19.51,0.497,万润股份
2026-06-24,603316,23.32,0.596,诚邦股份
2026-06-24,603225,21.7,0.953,新凤鸣
2026-06-24,000672,21.55,0.947,上峰水泥
2026-06-24,603015,12.79,0.056,弘讯科技
2026-06-24,600703,21.81,1.036,三安光电
2026-06-24,000050,10.72,0.464,深天马Ａ
2026-06-24,002068,13.48,0.582,黑猫股份
2026-06-24,603519,15.8,0.519,立霸股份
2026-06-24,002354,8.92,0.44,天娱数科
2026-06-24,002077,18.95,0.286,大港股份
2026-06-24,002587,7.2,0.046,奥拓电子
2026-06-24,000783,9.23,0.217,长江证券
2026-06-24,002079,14.19,0.49,苏州固锝
2026-06-24,600366,15.33,0.569,宁波韵升
2026-06-24,603938,71.63,6.02,三孚股份
2026-06-24,600869,37.77,3.985,远东股份
2026-06-24,002805,29.81,1.809,丰元股份
2026-06-24,600999,20.28,0.837,招商证券
2026-06-24,603776,21.71,0.267,永安行
2026-06-24,603890,29.44,1.512,春秋电子
2026-06-24,603618,54.48,4.544,杭电股份
2026-06-24,002845,16.33,0.204,同兴达
2026-06-24,601133,32.37,1.302,柏诚股份
2026-06-24,603823,55.68,7.801,百合花
