date,code,price,dif,name
2026-06-18,601636,8.04,0.338,旗滨集团
2026-06-18,000060,8.01,0.141,中金岭南
2026-06-18,002972,16.72,0.782,科安达
2026-06-18,603488,12.83,0.335,展鹏科技
2026-06-18,600641,33.45,1.436,万业企业
2026-06-18,603206,18.97,0.203,嘉环科技
2026-06-18,003018,65.92,2.176,金富科技
2026-06-18,603269,24.28,1.177,海鸥股份
2026-06-18,002815,19.72,0.924,崇达技术
2026-06-18,600888,13.14,0.703,新疆众和
2026-06-18,002552,72.39,8.876,宝鼎科技
2026-06-18,002254,18.7,1.224,泰和新材
2026-06-18,002515,9.63,0.602,金字火腿
2026-06-18,002491,31.58,1.904,通鼎互联
2026-06-18,600552,23.32,1.426,凯盛科技
2026-06-18,002137,10.55,0.404,实益达
2026-06-18,605208,16.2,0.365,永茂泰
2026-06-18,603002,23.58,1.724,宏昌电子
2026-06-18,002669,17.73,0.738,康达新材
2026-06-18,600184,28.22,0.543,光电股份
2026-06-18,003022,28.19,0.877,联泓新科
2026-06-18,603738,58.99,3.519,泰晶科技
2026-06-18,000759,6.26,0.152,中百集团
2026-06-18,000811,40.17,1.596,冰轮环境
2026-06-18,600857,16.02,0.554,宁波中百
2026-06-18,002534,21.71,0.606,西子洁能
2026-06-18,600397,20.2,0.909,江钨装备
2026-06-18,002446,11.72,0.301,盛路通信
2026-06-18,603110,24.11,0.294,东方材料
2026-06-18,603989,41.5,3.0,艾华集团
2026-06-18,000823,21.6,1.262,超声电子
2026-06-18,002584,8.86,0.13,西陇科学
2026-06-18,603125,28.72,1.068,常青科技
2026-06-18,600353,42.01,4.32,旭光电子
2026-06-18,002272,21.2,0.191,川润股份
2026-06-18,002674,17.9,0.688,兴业科技
2026-06-18,600667,20.92,1.827,太极实业
2026-06-18,002645,36.1,1.761,华宏科技
2026-06-18,600237,12.2,0.521,铜峰电子
2026-06-18,603527,14.7,0.428,众源新材
2026-06-18,002203,25.52,1.251,海亮股份
2026-06-18,002577,19.52,0.251,雷柏科技
2026-06-18,600601,14.4,0.427,方正科技
2026-06-18,002655,42.61,1.53,共达电声
2026-06-18,600186,14.28,0.92,莲花控股
2026-06-18,002174,11.62,0.102,游族网络
2026-06-18,603679,21.43,0.974,华体科技
2026-06-18,600176,53.5,3.807,中国巨石
2026-06-18,600330,32.88,1.04,天通股份
2026-06-18,002171,15.38,0.76,楚江新材
2026-06-18,600909,8.97,0.539,华安证券
2026-06-18,002167,16.13,0.574,东方锆业
2026-06-18,002635,18.2,0.233,安洁科技
2026-06-18,600226,9.76,0.817,亨通股份
2026-06-18,002963,19.49,0.365,豪尔赛
2026-06-18,002520,6.98,0.186,日发精机
2026-06-18,603032,25.03,0.341,德新科技
2026-06-18,002842,47.72,2.757,翔鹭钨业
2026-06-18,603001,11.89,0.386,奥康国际
2026-06-18,603328,15.14,0.568,依顿电子
2026-06-18,600110,17.57,1.457,诺德股份
2026-06-18,002654,17.27,0.231,万润科技
2026-06-18,000795,9.84,0.095,英洛华
2026-06-18,000636,74.6,9.858,风华高科
2026-06-18,603020,13.96,0.681,爱普股份
2026-06-18,605303,31.73,1.34,园林股份
2026-06-18,002297,28.36,0.839,博云新材
2026-06-18,603065,15.62,1.732,宿迁联盛
2026-06-18,002803,23.9,0.438,吉宏股份
2026-06-18,002745,11.33,0.269,木林森
2026-06-18,600522,56.55,4.096,中天科技
2026-06-18,603687,19.45,0.609,大胜达
2026-06-18,603386,17.92,0.623,骏亚科技
2026-06-18,603201,19.28,0.529,XD常润股
2026-06-18,002585,14.85,1.392,双星新材
2026-06-18,000672,18.71,0.452,上峰水泥
2026-06-18,600703,17.54,0.299,三安光电
2026-06-18,000050,8.94,0.152,深天马Ａ
2026-06-18,002806,21.51,1.076,华锋股份
2026-06-18,000519,20.34,0.48,中兵红箭
2026-06-18,002824,37.92,2.419,和胜股份
2026-06-18,002611,18.74,0.075,东方精工
2026-06-18,603500,14.1,0.796,祥和实业
2026-06-18,000970,14.94,0.672,中科三环
2026-06-18,600234,27.58,0.564,科新发展
2026-06-18,002079,13.74,0.273,苏州固锝
2026-06-18,000630,7.65,0.26,铜陵有色
2026-06-18,603995,22.57,0.603,甬金股份
2026-06-18,002805,26.88,0.657,丰元股份
2026-06-18,603936,28.65,1.736,博敏电子
2026-06-18,600063,8.46,0.398,皖维高新
2026-06-18,603458,14.4,0.37,勘设股份
2026-06-18,002579,20.32,0.963,中京电子
2026-06-18,603618,51.77,3.454,杭电股份
2026-06-18,000593,25.2,0.558,德龙汇能
2026-06-18,002845,15.85,0.136,同兴达
2026-06-18,601133,31.38,1.065,柏诚股份
2026-06-18,002072,9.33,0.36,凯瑞德
