date,code,price,dif,name
2026-05-27,601677,19.5,0.553,明泰铝业
2026-05-27,002585,10.75,0.665,双星新材
2026-05-27,600353,24.76,1.921,旭光电子
2026-05-27,603601,21.39,1.383,再升科技
2026-05-27,600199,9.12,0.142,金种子酒
2026-05-27,003025,15.7,0.403,思进智能
2026-05-27,002406,8.95,0.181,远东传动
2026-05-27,002669,15.97,0.381,康达新材
2026-05-27,002346,22.12,0.682,柘中股份
2026-05-27,603272,38.18,2.237,联翔股份
2026-05-27,003036,64.87,7.501,泰坦股份
2026-05-27,600143,18.46,0.242,金发科技
2026-05-27,603997,14.09,0.289,继峰股份
2026-05-27,000600,11.0,0.294,建投能源
2026-05-27,600578,9.7,1.025,京能电力
2026-05-27,603990,19.59,0.869,麦迪科技
2026-05-27,600172,13.27,0.98,黄河旋风
2026-05-27,000712,11.02,0.044,锦龙股份
2026-05-27,600719,10.15,0.504,大连热电
2026-05-27,600012,16.43,0.187,皖通高速
2026-05-27,600203,13.43,0.329,福日电子
2026-05-27,600197,13.1,0.137,伊力特
2026-05-27,002706,14.82,0.758,良信股份
2026-05-27,002579,16.54,0.542,中京电子
2026-05-27,603637,19.98,1.1,镇海股份
2026-05-27,000995,14.24,0.009,皇台酒业
2026-05-27,002438,17.65,0.133,江苏神通
2026-05-27,605055,14.82,0.776,迎丰股份
2026-05-27,600367,30.2,1.576,红星发展
2026-05-27,600888,11.73,0.625,新疆众和
2026-05-27,600857,15.03,0.583,宁波中百
2026-05-27,000510,18.0,0.379,新金路
2026-05-27,002617,10.46,0.531,露笑科技
2026-05-27,002534,21.53,0.585,西子洁能
2026-05-27,605006,18.55,1.605,山东玻纤
2026-05-27,600226,6.63,0.309,亨通股份
2026-05-27,600667,13.92,0.895,太极实业
2026-05-27,000716,5.85,0.126,黑芝麻
2026-05-27,600969,12.06,0.326,郴电国际
2026-05-27,603685,35.76,0.865,晨丰科技
2026-05-27,002137,8.89,0.123,实益达
2026-05-27,002056,24.52,0.768,横店东磁
2026-05-27,000993,14.04,0.147,闽东电力
2026-05-27,600176,39.53,2.04,中国巨石
2026-05-27,603730,13.45,0.817,岱美股份
2026-05-27,000582,13.45,0.5,北部湾港
2026-05-27,002012,9.65,0.475,凯恩股份
2026-05-27,002277,7.43,0.274,友阿股份
2026-05-27,601177,17.6,0.502,杭齿前进
2026-05-27,002465,17.65,0.326,海格通信
