date,code,price,dif,name
2026-07-10,002038,6.38,0.119,双鹭药业
2026-07-10,605377,10.13,0.229,华旺科技
2026-07-10,002774,15.9,0.736,快意电梯
2026-07-10,002728,9.56,0.135,特一药业
2026-07-10,002185,25.31,1.468,华天科技
2026-07-10,002457,15.76,0.708,青龙管业
2026-07-10,600539,17.2,0.376,狮头股份
2026-07-10,002456,9.47,0.021,欧菲光
2026-07-10,600470,6.96,0.235,六国化工
2026-07-10,002208,19.43,0.459,合肥城建
2026-07-10,002137,12.02,0.552,实益达
2026-07-10,605208,18.86,0.8,永茂泰
2026-07-10,002675,12.83,0.037,东诚药业
2026-07-10,000759,6.66,0.18,中百集团
2026-07-10,600770,6.62,0.038,综艺股份
2026-07-10,603466,11.6,0.183,风语筑
2026-07-10,600246,19.8,0.887,万通发展
2026-07-10,000066,19.45,0.28,中国长城
2026-07-10,002739,10.43,0.296,万达电影
2026-07-10,600428,8.99,0.134,中远海特
2026-07-10,600671,19.21,0.327,天目药业
2026-07-10,603928,18.8,0.625,兴业股份
2026-07-10,002550,6.87,0.111,千红制药
2026-07-10,002907,14.18,0.316,华森制药
2026-07-10,603456,14.77,0.375,九洲药业
2026-07-10,603213,14.46,0.056,镇洋发展
2026-07-10,603313,7.26,0.312,梦百合
2026-07-10,603137,26.75,2.866,恒尚节能
2026-07-10,000779,10.6,0.468,甘咨询
2026-07-10,002317,29.54,1.533,众生药业
2026-07-10,603339,16.25,0.537,四方科技
2026-07-10,603223,13.72,0.94,恒通股份
2026-07-10,002745,12.84,0.553,木林森
2026-07-10,600521,16.84,0.307,华海药业
2026-07-10,600267,10.77,0.112,海正药业
2026-07-10,603949,18.88,0.51,雪龙集团
2026-07-10,002828,13.48,0.653,贝肯能源
2026-07-10,600058,11.38,0.118,五矿发展
2026-07-10,000048,24.1,1.608,京基智农
