date,code,price,dif,name
2026-04-03,600176,25.95,0.268,中国巨石
2026-04-03,601598,6.27,0.07,中国外运
2026-04-03,000586,18.87,0.458,汇源通信
2026-04-03,002038,8.98,0.427,双鹭药业
2026-04-03,600522,30.67,1.067,中天科技
2026-04-03,601872,20.39,1.085,招商轮船
2026-04-03,002203,15.04,0.176,海亮股份
2026-04-03,000070,18.68,0.583,特发信息
2026-04-03,000729,13.87,0.149,燕京啤酒
2026-04-03,600901,6.7,0.079,江苏金租
2026-04-03,605056,26.1,0.593,咸亨国际
2026-04-03,000593,16.72,0.432,德龙汇能
2026-04-03,002729,20.3,0.358,好利科技
2026-04-03,603985,20.2,0.684,恒润股份
2026-04-03,601133,19.48,0.522,柏诚股份
2026-04-03,600222,7.32,0.065,太龙药业
2026-04-03,603778,28.68,2.614,国晟科技
2026-04-03,002491,12.56,0.58,通鼎互联
2026-04-03,601339,7.37,0.058,百隆东方
2026-04-03,002634,9.24,0.594,棒杰股份
2026-04-03,600643,5.16,0.05,爱建集团
2026-04-03,000703,12.87,0.146,恒逸石化
2026-04-03,603515,19.62,0.143,欧普照明
2026-04-03,002283,9.45,0.137,天润工业
2026-04-03,600869,15.61,0.443,远东股份
