date,code,price,dif,name
2025-12-29,600058,11.52,0.434,五矿发展
2026-01-14,002284,16.62,0.804,亚太股份
2026-01-14,603739,16.71,0.332,蔚蓝生物
2026-01-14,600961,18.45,0.693,株冶集团
2026-01-14,000852,7.94,0.162,石化机械
2026-01-14,002322,13.01,0.168,理工能科
2026-01-14,002400,13.81,0.911,省广集团
2026-01-14,002803,19.7,0.641,吉宏股份
2026-01-14,002587,6.97,0.08,奥拓电子
2026-01-14,000409,13.07,0.223,云鼎科技
2026-01-14,002474,10.65,0.137,榕基软件
2026-01-14,002649,15.82,0.457,博彦科技
2026-01-14,600714,14.12,0.293,金瑞矿业
2026-01-14,600367,19.9,0.616,红星发展
2026-01-14,002131,9.93,0.938,利欧股份
2026-01-14,002708,14.17,0.344,光洋股份
2026-01-14,603138,17.16,0.467,海量数据
2026-01-14,601118,5.98,0.037,海南橡胶
2026-01-14,002033,9.37,0.075,丽江股份
2026-01-14,002945,20.2,1.102,华林证券
2026-01-14,600757,9.29,0.059,长江传媒
2026-01-14,000739,17.55,0.238,普洛药业
2026-01-06,603778,21.3,2.345,国晟科技
2026-01-14,000981,5.67,0.48,山子高科
2026-01-14,002858,16.96,0.464,力盛体育
2026-01-14,601019,9.21,0.14,山东出版
2026-01-14,603916,11.36,0.37,苏博特
2026-01-14,000422,15.0,0.133,湖北宜化
2026-01-12,601615,19.68,1.009,明阳智能
2026-01-14,600088,18.52,0.351,中视传媒
2026-01-14,002085,17.32,0.261,万丰奥威
2026-01-14,600769,13.83,0.17,祥龙电业
2026-01-06,603282,20.29,0.131,亚光股份
2026-01-14,002108,5.11,0.071,沧州明珠
2026-01-14,002237,14.62,0.357,恒邦股份
2026-01-14,002181,11.55,0.451,粤 传 媒
2026-01-14,002439,15.58,0.229,启明星辰
2026-01-14,603309,14.55,0.033,维力医疗
2026-01-14,002552,18.3,0.376,宝鼎科技
2026-01-14,002429,9.64,0.506,兆驰股份
2026-01-14,002716,9.92,0.662,湖南白银
2026-01-14,000561,13.7,0.557,烽火电子
2026-01-14,600237,10.06,0.301,铜峰电子
2026-01-14,688085,22.3,0.401,三友医疗
2026-01-14,000156,8.82,0.237,华数传媒
2026-01-14,603511,16.86,0.191,爱慕股份
2026-01-12,002236,20.61,0.191,大华股份
2026-01-14,600768,15.23,0.469,宁波富邦
2025-12-29,002268,19.98,0.43,电科网安
2026-01-12,600602,21.05,0.397,云赛智联
2026-01-08,601882,19.99,0.11,海天精工
2026-01-14,605336,17.84,0.547,帅丰电器
2026-01-14,688315,16.03,0.484,诺禾致源
2026-01-14,002632,13.01,0.12,道明光学
2026-01-14,603861,14.0,0.402,白云电器
2026-01-14,605155,18.98,0.496,西大门
2026-01-14,002842,17.4,1.206,翔鹭钨业
2026-01-14,600797,11.63,0.214,浙大网新
2026-01-14,000899,10.38,0.068,赣能股份
2026-01-12,002413,20.13,2.667,雷科防务
2026-01-14,600198,11.43,0.592,大唐电信
2026-01-14,002674,15.23,0.369,兴业科技
2025-12-29,002202,21.66,1.08,金风科技
2026-01-14,603206,18.88,0.456,嘉环科技
2026-01-14,600419,10.05,0.028,天润乳业
2026-01-14,603727,15.26,0.185,博迈科
2026-01-14,600026,14.0,0.398,中远海能
2026-01-14,002242,10.92,0.064,九阳股份
2026-01-14,603166,16.2,0.216,福达股份
2026-01-14,002209,17.25,0.339,达 意 隆
2026-01-14,603466,10.91,0.319,风语筑
2026-01-14,600770,5.63,0.081,综艺股份
