date,code,price,dif,name
2026-05-22,002669,14.69,0.166,康达新材
2026-05-22,002277,6.81,0.162,友阿股份
2026-05-22,000953,6.98,0.018,河化股份
2026-05-22,002806,16.79,0.402,华锋股份
2026-05-22,600596,13.26,0.087,新安股份
2026-05-22,601598,6.25,0.03,中国外运
2026-05-22,600714,29.87,2.493,金瑞矿业
2026-05-22,603505,22.76,0.943,金石资源
2026-05-22,605055,13.46,0.684,迎丰股份
2026-05-22,601677,19.21,0.337,明泰铝业
2026-05-22,600577,14.87,0.443,精达股份
2026-05-22,003036,50.89,5.159,泰坦股份
2026-05-22,002012,7.82,0.168,凯恩股份
2026-05-22,000026,25.55,1.764,飞亚达
2026-05-22,600909,7.32,0.285,华安证券
2026-05-22,000670,8.9,0.142,盈方微
2026-05-22,002272,24.7,1.211,川润股份
2026-05-22,002319,12.36,0.083,乐通股份
2026-05-22,002825,11.33,0.153,纳尔股份
2026-05-22,000700,15.45,0.748,模塑科技
2026-05-22,600888,10.31,0.233,新疆众和
2026-05-22,603311,31.46,3.132,金海高科
2026-05-22,600143,17.7,0.119,金发科技
2026-05-22,600226,6.07,0.183,亨通股份
2026-05-22,600215,7.02,0.04,派斯林
2026-05-22,600222,7.98,0.194,太龙药业
2026-05-22,601566,12.12,0.282,九牧王
2026-05-22,603626,28.06,0.946,科森科技
2026-05-22,002196,16.74,0.564,方正电机
2026-05-22,603677,17.73,0.382,奇精机械
2026-05-22,002585,8.98,0.332,双星新材
2026-05-22,603990,16.88,0.373,麦迪科技
2026-05-22,002169,18.87,0.892,智光电气
2026-05-22,002254,15.93,1.12,泰和新材
2026-05-22,002708,15.98,0.702,光洋股份
2026-05-22,605018,14.06,0.469,长华集团
2026-05-22,002576,19.65,0.176,通达动力
2026-05-22,000695,16.12,0.359,滨海能源
2026-05-22,002952,30.69,0.84,亚世光电
2026-05-22,600367,26.27,0.879,红星发展
2026-05-22,603269,23.1,1.964,海鸥股份
2026-05-22,000417,10.24,0.676,合百集团
2026-05-22,605500,10.88,0.277,森林包装
2026-05-22,603601,19.29,1.079,再升科技
2026-05-22,600783,24.41,0.508,鲁信创投
2026-05-22,600481,7.65,0.201,双良节能
2026-05-22,002067,5.2,0.05,景兴纸业
2026-05-22,603070,16.9,0.46,万控智造
2026-05-22,002011,12.91,0.179,盾安环境
2026-05-22,603567,7.66,0.149,珍宝岛
2026-05-22,603730,11.99,0.509,岱美股份
2026-05-22,600156,13.59,1.137,华升股份
2026-05-22,600933,17.61,0.09,爱柯迪
2026-05-22,603006,14.25,0.233,联明股份
2026-05-22,605303,31.9,2.269,园林股份
2026-05-22,601777,12.43,0.48,千里科技
2026-05-22,000159,7.09,0.131,国际实业
2026-05-22,603890,22.97,1.119,春秋电子
2026-05-22,601636,6.76,0.118,旗滨集团
2026-05-22,002534,18.53,0.103,西子洁能
2026-05-22,600336,8.65,0.273,澳柯玛
2026-05-22,002973,13.87,0.17,侨银股份
2026-05-22,603458,13.98,0.629,勘设股份
