date,code,price,dif,name
2026-05-15,600158,14.58,0.836,中体产业
2026-05-15,600353,21.09,1.21,旭光电子
2026-05-15,002164,14.29,0.243,宁波东力
2026-05-15,603505,20.37,0.258,金石资源
2026-05-15,603018,7.6,0.027,华设集团
2026-05-15,600577,14.07,0.268,精达股份
2026-05-15,002600,16.94,0.579,领益智造
2026-05-15,002963,19.42,1.018,豪尔赛
2026-05-15,603386,16.92,0.524,骏亚科技
2026-05-15,002031,8.4,0.333,巨轮智能
2026-05-15,603809,11.48,0.077,豪能股份
2026-05-15,002245,25.91,1.699,蔚蓝锂芯
2026-05-15,003025,14.54,0.104,思进智能
2026-05-15,605208,15.54,0.317,永茂泰
2026-05-15,601882,24.34,1.096,海天精工
2026-05-15,002698,14.7,0.144,博实股份
2026-05-15,603638,26.13,1.224,艾迪精密
2026-05-15,600578,7.01,0.216,京能电力
2026-05-15,002208,20.76,1.492,合肥城建
2026-05-14,603311,23.1,1.386,金海高科
2026-05-15,603901,13.02,0.098,永创智能
2026-05-15,600222,7.76,0.133,太龙药业
2026-05-15,001210,30.21,1.633,金房能源
2026-05-15,601566,11.4,0.083,九牧王
2026-05-15,002196,15.36,0.106,方正电机
2026-05-15,603598,25.33,0.958,引力传媒
2026-05-15,605069,16.46,0.872,正和生态
2026-05-15,600730,12.45,0.721,中国高科
2026-05-15,000949,8.28,0.231,新乡化纤
2026-05-15,000837,12.35,0.293,秦川机床
2026-05-15,002066,26.06,0.956,瑞泰科技
2026-05-15,603990,16.56,0.305,麦迪科技
2026-05-15,600333,5.91,0.087,长春燃气
2026-05-15,603679,17.86,0.809,华体科技
2026-05-15,002658,10.06,0.199,雪迪龙
2026-05-15,603997,13.62,0.155,继峰股份
2026-05-15,605018,13.3,0.385,长华集团
2026-05-15,002952,29.89,0.869,亚世光电
2026-05-15,600367,24.95,0.691,红星发展
2026-05-15,603269,21.68,1.62,海鸥股份
2026-05-15,000559,17.5,0.238,万向钱潮
2026-05-15,605500,9.42,0.093,森林包装
2026-05-15,002181,19.69,1.755,粤 传 媒
2026-05-15,002009,28.2,0.612,天奇股份
2026-05-15,603278,16.96,1.171,大业股份
2026-05-15,002406,8.43,0.167,远东传动
2026-05-15,605167,19.53,0.517,利柏特
2026-05-15,603969,10.02,0.132,银龙股份
2026-05-15,603166,14.77,0.182,福达股份
2026-05-15,603915,19.16,0.819,国茂股份
2026-05-15,603219,18.35,0.302,富佳股份
2026-05-15,002403,11.68,0.197,爱仕达
2026-05-15,002918,18.63,1.038,蒙娜丽莎
2026-05-15,601133,28.18,1.478,柏诚股份
2026-05-15,603178,22.23,1.127,圣龙股份
2026-05-15,603823,20.52,1.038,百合花
2026-05-15,002301,8.18,0.21,齐心集团
2026-05-15,603172,22.95,0.268,万丰股份
2026-05-15,603903,13.81,0.33,中持股份
2026-05-15,600769,23.33,2.103,祥龙电业
2026-05-15,002348,13.72,1.199,高乐股份
2026-05-15,600480,12.05,0.315,凌云股份
2026-05-15,600707,10.69,0.914,彩虹股份
2026-05-14,002629,7.66,0.184,仁智股份
2026-05-15,002617,9.36,0.318,露笑科技
2026-05-15,002068,9.94,0.218,黑猫股份
2026-05-15,603928,16.92,0.387,兴业股份
