date,code,price,dif,name
2026-04-17,605222,28.4,1.31,起帆电缆
2026-04-17,002342,19.06,1.163,巨力索具
2026-04-17,603958,25.43,1.434,哈森股份
2026-04-17,603515,20.36,0.243,欧普照明
2026-04-17,002297,17.69,0.919,博云新材
2026-04-17,002998,9.25,0.204,优彩资源
2026-04-17,603012,8.8,0.199,创力集团
2026-04-17,002565,18.92,0.609,顺灏股份
2026-04-17,603890,18.92,0.992,春秋电子
2026-04-17,600901,6.92,0.115,江苏金租
2026-04-17,002802,16.36,0.37,洪汇新材
2026-04-17,002471,9.14,0.109,中超控股
2026-04-17,603803,15.75,0.832,瑞斯康达
2026-04-17,603985,24.6,1.39,恒润股份
2026-04-17,002209,16.68,0.14,达 意 隆
2026-04-17,603335,6.5,0.067,迪生力
2026-04-17,601002,6.19,0.167,晋亿实业
2026-04-17,002805,18.15,0.226,丰元股份
2026-04-17,603819,14.71,0.456,神力股份
2026-04-17,000546,6.83,0.158,金圆股份
2026-04-17,600590,15.84,0.316,泰豪科技
2026-04-17,002531,12.61,0.426,天顺风能
2026-04-17,600719,7.38,0.083,大连热电
2026-04-17,000593,18.76,0.812,德龙汇能
2026-04-17,603687,19.25,1.685,大胜达
2026-04-17,600773,22.47,1.208,西藏城投
2026-04-17,603685,31.56,0.838,晨丰科技
2026-04-17,002203,17.39,0.594,海亮股份
2026-04-17,002066,23.41,0.854,瑞泰科技
2026-04-17,002418,6.19,0.313,康盛股份
2026-04-17,605388,8.87,0.267,均瑶健康
2026-04-17,605303,24.44,1.412,园林股份
2026-04-17,603909,13.55,0.498,建发合诚
2026-04-17,600330,21.73,1.058,天通股份
2026-04-17,003018,39.22,3.054,金富科技
2026-04-17,002824,30.18,2.293,和胜股份
2026-04-17,603601,14.77,0.638,再升科技
2026-04-17,600152,13.9,0.821,维科技术
2026-04-17,002795,8.29,0.137,永和智控
2026-04-17,605189,17.88,0.757,富春染织
2026-04-17,603088,13.75,0.307,宁波精达
2026-04-17,002708,14.72,0.305,光洋股份
2026-04-17,002532,19.64,0.467,天山铝业
2026-04-17,603328,13.09,0.255,依顿电子
2026-04-17,603399,12.85,0.433,永杉锂业
2026-04-17,000695,14.99,0.346,滨海能源
2026-04-17,601288,7.06,0.062,农业银行
2026-04-17,600233,21.04,0.436,圆通速递
2026-04-17,002624,20.7,0.28,完美世界
2026-04-17,002272,20.26,0.474,川润股份
2026-04-17,002579,13.16,0.25,中京电子
2026-04-17,002246,26.16,0.588,北化股份
2026-04-17,603269,15.68,0.275,海鸥股份
2026-04-17,603045,36.22,1.163,福达合金
2026-04-17,600126,9.96,0.243,杭钢股份
2026-04-17,600732,15.98,0.271,爱旭股份
2026-04-17,605167,18.4,0.252,利柏特
2026-04-17,002667,28.79,0.814,威领股份
2026-04-17,600707,7.79,0.267,彩虹股份
2026-04-17,600338,21.71,0.705,西藏珠峰
2026-04-17,603311,19.9,0.873,金海高科
2026-04-17,001313,8.43,0.195,粤海饲料
2026-04-17,605208,15.11,0.377,永茂泰
2026-04-17,002181,13.71,0.644,粤 传 媒
2026-04-17,600176,33.5,2.101,中国巨石
2026-04-17,600749,20.3,0.744,西藏旅游
2026-04-17,600538,6.61,0.035,国发股份
2026-04-17,603738,30.17,1.561,泰晶科技
2026-04-17,600236,9.88,0.09,桂冠电力
2026-04-17,603626,24.45,0.349,科森科技
2026-04-17,603165,16.72,0.418,荣晟环保
2026-04-17,002631,7.37,0.18,德尔未来
2026-04-17,603032,22.76,0.725,德新科技
2026-04-17,000007,13.59,0.083,全新好
2026-04-17,600268,15.62,0.297,国电南自
2026-04-17,002695,11.33,0.094,煌上煌
2026-04-17,002810,25.78,1.336,山东赫达
2026-04-17,000967,14.0,1.108,盈峰环境
2026-04-17,603458,11.95,0.326,勘设股份
2026-04-17,002033,10.43,0.206,丽江股份
2026-04-17,600135,11.13,0.125,乐凯胶片
