date,code,price,dif,name
2026-04-22,600601,11.82,0.241,方正科技
2026-04-22,603178,21.16,0.852,圣龙股份
2026-04-22,605222,34.06,2.587,起帆电缆
2026-04-22,603776,20.99,0.411,永安行
2026-04-22,603958,27.1,1.791,哈森股份
2026-04-22,603515,20.98,0.427,欧普照明
2026-04-22,002297,20.29,1.908,博云新材
2026-04-22,600724,7.29,0.221,宁波富达
2026-04-22,603017,14.96,0.181,中衡设计
2026-04-22,600419,9.68,0.029,天润乳业
2026-04-22,002611,18.01,0.124,东方精工
2026-04-22,002565,21.95,1.33,顺灏股份
2026-04-22,600901,7.17,0.142,江苏金租
2026-04-22,002245,20.64,0.726,蔚蓝锂芯
2026-04-22,603668,14.54,0.178,天马科技
2026-04-22,002951,16.53,0.247,金时科技
2026-04-22,603985,25.47,1.633,恒润股份
2026-04-22,600552,15.7,0.517,凯盛科技
2026-04-22,605366,14.24,1.023,宏柏新材
2026-04-22,002887,12.89,0.241,绿茵生态
2026-04-22,600156,10.11,0.414,华升股份
2026-04-22,002209,17.33,0.359,达 意 隆
2026-04-22,603335,7.07,0.237,迪生力
2026-04-22,601002,6.63,0.274,晋亿实业
2026-04-22,600590,17.27,0.771,泰豪科技
2026-04-22,000338,27.98,0.614,潍柴动力
2026-04-22,002531,13.05,0.499,天顺风能
2026-04-22,600719,7.47,0.154,大连热电
2026-04-22,601187,7.76,0.054,厦门银行
2026-04-22,603158,13.66,0.529,腾龙股份
2026-04-22,600773,23.6,1.622,西藏城投
2026-04-22,002752,7.21,0.094,昇兴股份
2026-04-22,603112,22.07,1.026,华翔股份
2026-04-22,603685,32.26,0.973,晨丰科技
2026-04-22,002203,18.25,0.956,海亮股份
2026-04-22,002418,6.74,0.451,康盛股份
2026-04-22,002361,23.65,2.176,神剑股份
2026-04-22,000811,22.41,0.577,冰轮环境
2026-04-22,002448,15.93,0.14,中原内配
2026-04-22,600961,29.18,1.611,株冶集团
2026-04-22,000006,9.76,0.18,深振业Ａ
2026-04-22,600330,25.87,1.867,天通股份
2026-04-22,003018,52.2,5.181,金富科技
2026-04-22,002201,15.32,0.466,九鼎新材
2026-04-22,600973,7.58,0.138,宝胜股份
2026-04-22,603637,16.8,0.909,镇海股份
2026-04-22,603967,13.26,0.042,中创物流
2026-04-22,002491,17.22,1.513,通鼎互联
2026-04-22,000301,12.92,0.238,东方盛虹
2026-04-22,603328,14.21,0.427,依顿电子
2026-04-22,603766,15.93,0.237,隆鑫通用
2026-04-22,000810,12.84,0.338,创维数字
2026-04-22,002511,8.93,0.069,中顺洁柔
2026-04-22,600546,12.11,0.112,山煤国际
2026-04-22,002774,11.8,0.143,快意电梯
2026-04-22,603110,18.34,0.372,东方材料
2026-04-22,600233,21.75,0.506,圆通速递
2026-04-22,605006,11.03,0.437,山东玻纤
2026-04-22,002579,13.45,0.319,中京电子
2026-04-22,600137,22.99,0.176,浪莎股份
2026-04-22,600510,10.67,0.292,黑牡丹
2026-04-22,000551,14.76,0.164,创元科技
2026-04-22,000829,11.54,0.171,天音控股
2026-04-22,600126,10.26,0.288,杭钢股份
2026-04-22,600522,34.82,1.211,中天科技
2026-04-22,603162,14.59,0.181,海通发展
2026-04-22,000739,18.4,0.048,普洛药业
2026-04-22,002667,30.76,1.086,威领股份
2026-04-22,600707,8.86,0.579,彩虹股份
2026-04-22,600338,22.8,1.155,西藏珠峰
2026-04-22,002582,12.85,0.337,好想你
2026-04-22,600012,15.81,0.189,皖通高速
2026-04-22,600869,17.18,0.679,远东股份
2026-04-22,601001,17.58,0.117,晋控煤业
2026-04-22,603738,35.52,2.61,泰晶科技
2026-04-22,000949,8.12,0.253,新乡化纤
2026-04-22,600236,10.4,0.199,桂冠电力
2026-04-22,002636,46.07,3.466,金安国纪
2026-04-22,603165,17.07,0.584,荣晟环保
2026-04-22,002631,7.46,0.198,德尔未来
2026-04-22,002952,27.38,0.503,亚世光电
2026-04-22,601677,18.46,0.604,明泰铝业
2026-04-22,002012,7.2,0.086,凯恩股份
2026-04-22,600884,15.16,0.31,杉杉股份
2026-04-22,000582,10.91,0.039,北部湾港
2026-04-22,000007,13.84,0.15,全新好
2026-04-22,601339,8.5,0.309,百隆东方
2026-04-22,605336,15.78,0.141,帅丰电器
2026-04-22,600007,21.93,0.344,中国国贸
