date,code,price,dif,name
2026-04-24,000890,16.24,0.931,法尔胜
2026-04-24,600499,19.81,0.526,科达制造
2026-04-24,600137,23.08,0.25,浪莎股份
2026-04-24,600126,10.48,0.38,杭钢股份
2026-04-24,600338,22.57,1.227,西藏珠峰
2026-04-24,603876,26.95,1.388,鼎胜新材
2026-04-24,002952,26.98,0.55,亚世光电
2026-04-24,002805,18.23,0.251,丰元股份
2026-04-24,600736,8.5,0.374,苏州高新
2026-04-24,003036,33.59,2.457,泰坦股份
2026-04-24,600546,12.57,0.213,山煤国际
2026-04-24,002250,16.81,0.11,联化科技
2026-04-24,000007,13.85,0.163,全新好
2026-04-24,603738,39.81,3.482,泰晶科技
2026-04-24,603967,14.73,0.183,中创物流
2026-04-24,603158,13.78,0.519,腾龙股份
2026-04-24,605336,15.74,0.138,帅丰电器
2026-04-24,002810,28.91,1.799,山东赫达
2026-04-24,603162,14.56,0.183,海通发展
2026-04-24,601339,8.52,0.334,百隆东方
2026-04-24,600012,16.18,0.265,皖通高速
2026-04-24,000546,7.16,0.177,金圆股份
2026-04-24,600099,11.57,0.115,林海股份
2026-04-24,002064,11.55,0.13,华峰化学
2026-04-24,600961,30.22,2.468,株冶集团
2026-04-24,000593,21.03,1.119,德龙汇能
2026-04-24,600986,12.3,0.321,浙文互联
2026-04-24,603399,14.35,0.697,永杉锂业
2026-04-24,000811,22.22,0.895,冰轮环境
2026-04-24,600773,24.66,1.836,西藏城投
2026-04-24,002887,12.86,0.351,绿茵生态
2026-04-24,603819,15.31,0.506,神力股份
2026-04-24,002921,28.02,0.549,联诚精密
2026-04-24,003018,57.28,6.815,金富科技
2026-04-24,002667,31.56,1.403,威领股份
2026-04-24,600188,20.68,0.219,兖矿能源
2026-04-24,601001,17.94,0.241,晋控煤业
2026-04-24,002795,8.86,0.2,永和智控
2026-04-24,600331,18.24,0.369,宏达股份
2026-04-24,000338,29.59,0.956,潍柴动力
2026-04-24,601398,7.58,0.058,工商银行
2026-04-24,002752,7.43,0.192,昇兴股份
2026-04-24,000829,11.9,0.311,天音控股
2026-04-24,000739,18.35,0.122,普洛药业
