date,code,price,dif,name
2026-07-01,002600,17.8,0.583,领益智造
2026-07-01,603903,13.53,0.234,中持股份
2026-07-01,600641,43.85,3.46,万业企业
2026-07-01,002129,11.9,0.534,TCL中环
2026-07-01,002871,23.23,0.468,伟隆股份
2026-07-01,002440,11.28,0.291,闰土股份
2026-07-01,002456,9.5,0.029,欧菲光
2026-07-01,600352,12.97,0.248,浙江龙盛
2026-07-01,002208,20.2,0.453,合肥城建
2026-07-01,605208,16.55,0.255,永茂泰
2026-07-01,600184,31.89,1.361,光电股份
2026-07-01,600061,6.64,0.028,国投资本
2026-07-01,002023,13.48,0.331,海特高新
2026-07-01,002787,33.8,2.024,华源控股
2026-07-01,000571,6.64,0.225,新大洲A
2026-07-01,603738,66.06,4.905,泰晶科技
2026-07-01,000759,6.46,0.186,中百集团
2026-07-01,000551,21.0,1.071,创元科技
2026-07-01,002367,7.06,0.248,康力电梯
2026-07-01,600857,21.91,1.404,宁波中百
2026-07-01,002925,25.28,0.99,盈趣科技
2026-07-01,600397,29.95,3.701,江钨装备
2026-07-01,603006,14.46,0.163,联明股份
2026-07-01,603155,30.23,2.165,新亚强
2026-07-01,002225,4.89,0.1,濮耐股份
2026-07-01,603399,22.72,1.201,永杉锂业
2026-07-01,002106,18.05,1.275,莱宝高科
2026-07-01,000417,9.0,0.247,合百集团
2026-07-01,002056,30.76,1.838,横店东磁
2026-07-01,601696,13.16,0.303,中银证券
2026-07-01,000925,10.27,0.288,众合科技
2026-07-01,002631,11.48,0.847,德尔未来
2026-07-01,002861,23.57,1.238,瀛通通讯
2026-07-01,603977,16.21,0.406,国泰集团
2026-07-01,600667,32.1,4.155,太极实业
2026-07-01,600237,14.08,0.889,铜峰电子
2026-07-01,000686,8.75,0.141,东北证券
2026-07-01,002119,40.2,3.614,康强电子
2026-07-01,000782,8.6,0.188,恒申新材
2026-07-01,002057,12.69,0.666,中钢天源
2026-07-01,002907,14.12,0.256,华森制药
2026-07-01,601881,13.13,0.093,中国银河
2026-07-01,601198,13.99,0.161,东兴证券
2026-07-01,601156,17.33,0.128,东航物流
2026-07-01,600179,4.84,0.057,安通控股
2026-07-01,601901,7.48,0.115,方正证券
2026-07-01,600198,9.66,0.191,大唐电信
2026-07-01,002167,24.28,2.454,东方锆业
2026-07-01,002635,22.5,0.929,安洁科技
2026-07-01,603898,15.87,0.663,好莱客
2026-07-01,603001,14.14,1.056,奥康国际
2026-07-01,002317,26.71,0.782,众生药业
2026-07-01,603725,12.43,0.188,天安新材
2026-07-01,603223,13.36,0.841,恒通股份
2026-07-01,000728,7.83,0.124,国元证券
2026-07-01,000810,13.39,0.326,创维数字
2026-07-01,002860,14.93,0.308,星帅尔
2026-07-01,002387,8.94,0.122,维信诺
2026-07-01,603505,22.17,0.363,金石资源
2026-07-01,000026,21.05,0.165,飞亚达
2026-07-01,600707,17.66,1.541,彩虹股份
2026-07-01,603687,20.92,0.733,大胜达
2026-07-01,002643,21.82,1.219,万润股份
2026-07-01,601377,6.27,0.064,兴业证券
2026-07-01,002559,13.98,0.663,亚威股份
2026-07-01,600958,9.76,0.073,东方证券
2026-07-01,603856,13.76,0.292,东宏股份
2026-07-01,603010,18.5,0.904,万盛股份
2026-07-01,603519,15.93,0.622,立霸股份
2026-07-01,002354,9.4,0.61,天娱数科
2026-07-01,603335,9.25,0.472,迪生力
2026-07-01,600906,7.93,0.296,财达证券
2026-07-01,000970,15.49,0.702,中科三环
2026-07-01,002587,7.53,0.138,奥拓电子
2026-07-01,000783,10.54,0.557,长江证券
2026-07-01,600109,9.14,0.093,国金证券
2026-07-01,600366,15.99,0.619,宁波韵升
2026-07-01,600999,22.94,1.264,招商证券
2026-07-01,603638,23.52,0.091,艾迪精密
2026-07-01,603776,21.8,0.194,永安行
2026-07-01,603078,52.66,3.903,江化微
2026-07-01,002962,20.66,0.389,五方光电
2026-07-01,002845,16.42,0.221,同兴达
2026-07-01,000623,18.71,0.165,吉林敖东
