date,code,price,dif,name
2026-07-03,002600,18.02,0.654,领益智造
2026-07-03,603903,14.15,0.369,中持股份
2026-07-03,600641,47.51,4.556,万业企业
2026-07-03,603886,13.11,0.243,元祖股份
2026-07-03,600379,15.63,0.43,宝光股份
2026-07-03,600889,16.77,0.073,南京化纤
2026-07-03,002810,25.52,0.287,山东赫达
2026-07-03,605208,16.87,0.381,永茂泰
2026-07-03,000429,13.89,0.101,粤高速Ａ
2026-07-03,000520,4.55,0.025,凤凰航运
2026-07-03,600769,21.78,1.051,祥龙电业
2026-07-03,603006,14.82,0.262,联明股份
2026-07-03,002056,32.82,2.011,横店东磁
2026-07-03,600428,8.63,0.092,中远海特
2026-07-03,002258,13.75,0.079,利尔化学
2026-07-03,601881,13.44,0.158,中国银河
2026-07-03,603976,29.0,1.499,正川股份
2026-07-03,601156,17.8,0.304,东航物流
2026-07-03,002577,19.73,0.275,雷柏科技
2026-07-03,600601,15.12,0.489,方正科技
2026-07-03,603137,17.22,0.537,恒尚节能
2026-07-03,002635,23.36,1.244,安洁科技
2026-07-03,002520,7.72,0.25,日发精机
2026-07-03,603032,27.6,0.821,德新科技
2026-07-03,002317,27.44,1.134,众生药业
2026-07-03,603725,13.9,0.404,天安新材
2026-07-03,000795,9.73,0.038,英洛华
2026-07-03,603223,14.15,1.041,恒通股份
2026-07-03,000700,17.6,0.352,模塑科技
2026-07-03,002860,15.96,0.457,星帅尔
2026-07-03,000026,21.89,0.271,飞亚达
2026-07-03,603949,18.05,0.302,雪龙集团
2026-07-03,603135,14.56,0.284,中重科技
2026-07-03,601788,14.94,0.07,光大证券
2026-07-03,000970,16.48,0.871,中科三环
2026-07-03,600366,16.83,0.837,宁波韵升
2026-07-03,000566,6.14,0.339,海南海药
2026-07-03,600177,7.83,0.061,雅戈尔
2026-07-03,603638,27.9,0.625,艾迪精密
2026-07-03,603078,56.26,4.738,江化微
2026-07-03,002452,12.93,0.371,长高电新
2026-07-03,603330,8.75,0.196,天洋新材
