date,code,price,dif,name
2026-05-18,002164,14.15,0.29,宁波东力
2026-05-18,600714,27.72,2.04,金瑞矿业
2026-05-18,603505,21.67,0.468,金石资源
2026-05-18,600577,14.15,0.301,精达股份
2026-05-18,002600,17.07,0.683,领益智造
2026-05-18,002963,19.71,1.095,豪尔赛
2026-05-18,002012,7.22,0.072,凯恩股份
2026-05-18,603386,16.53,0.598,骏亚科技
2026-05-18,002031,8.18,0.403,巨轮智能
2026-05-18,002245,27.93,1.946,蔚蓝锂芯
2026-05-18,002951,17.19,0.476,金时科技
2026-05-18,003025,14.79,0.148,思进智能
2026-05-18,600189,9.0,0.248,泉阳泉
2026-05-18,000811,34.6,3.63,冰轮环境
2026-05-18,600578,7.71,0.363,京能电力
2026-05-18,002272,20.61,0.307,川润股份
2026-05-18,002208,22.84,1.908,合肥城建
2026-05-18,000006,10.69,0.298,深振业Ａ
2026-05-18,603311,25.41,1.643,金海高科
2026-05-18,600226,5.76,0.13,亨通股份
2026-05-18,601789,6.26,0.127,宁波建工
2026-05-18,600215,7.04,0.04,派斯林
2026-05-18,001210,29.5,1.885,金房能源
2026-05-18,601566,11.46,0.114,九牧王
2026-05-18,603626,26.71,0.824,科森科技
2026-05-18,002196,16.16,0.231,方正电机
2026-05-18,002611,19.38,0.353,东方精工
2026-05-18,600730,13.07,0.859,中国高科
2026-05-18,600667,13.09,0.754,太极实业
2026-05-18,002066,26.48,1.086,瑞泰科技
2026-05-18,600333,6.01,0.104,长春燃气
2026-05-18,001330,9.46,0.42,博纳影业
2026-05-18,002254,14.67,0.863,泰和新材
2026-05-18,002658,10.05,0.245,雪迪龙
2026-05-18,603997,13.52,0.182,继峰股份
2026-05-18,603697,11.68,0.163,有友食品
2026-05-18,002576,19.17,0.125,通达动力
2026-05-18,002249,9.97,0.081,大洋电机
2026-05-18,002952,29.22,0.884,亚世光电
2026-05-18,600367,25.89,0.815,红星发展
2026-05-18,600446,14.12,0.099,金证股份
2026-05-18,000559,18.18,0.308,万向钱潮
2026-05-18,600232,8.92,0.137,金鹰股份
2026-05-18,000417,7.87,0.176,合百集团
2026-05-18,605500,9.62,0.113,森林包装
2026-05-18,002706,12.63,0.467,良信股份
2026-05-18,002729,21.07,0.224,好利科技
2026-05-18,603601,18.56,1.024,再升科技
2026-05-18,003018,65.05,5.7,金富科技
2026-05-18,002009,28.56,0.769,天奇股份
2026-05-18,603278,17.07,1.295,大业股份
2026-05-18,002406,8.35,0.174,远东传动
2026-05-18,603070,16.63,0.328,万控智造
2026-05-18,002011,12.78,0.133,盾安环境
2026-05-18,603219,18.18,0.346,富佳股份
2026-05-18,002877,9.17,0.029,智能自控
2026-05-18,601133,31.0,1.818,柏诚股份
2026-05-18,603823,20.9,1.156,百合花
2026-05-18,002301,8.12,0.246,齐心集团
2026-05-18,603172,23.35,0.355,万丰股份
2026-05-18,605303,28.55,1.783,园林股份
2026-05-18,000159,6.99,0.062,国际实业
2026-05-18,603890,19.94,0.677,春秋电子
2026-05-18,603903,14.58,0.458,中持股份
2026-05-18,600769,25.66,2.442,祥龙电业
2026-05-18,002348,14.81,1.329,高乐股份
2026-05-18,600857,14.74,0.576,宁波中百
2026-05-18,600707,10.87,0.961,彩虹股份
2026-05-18,000863,5.81,0.118,三湘印象
2026-05-18,002629,7.66,0.225,仁智股份
2026-05-18,002346,20.75,0.309,柘中股份
2026-05-18,002068,10.34,0.28,黑猫股份
