date,code,price,dif,name
2026-01-09,002237,14.24,0.248,恒邦股份
2026-01-09,000678,15.58,0.326,襄阳轴承
2026-01-09,002949,16.06,0.456,华阳国际
2026-01-09,600480,12.47,0.093,凌云股份
2026-01-09,688549,10.01,0.135,中巨芯
2026-01-09,600860,12.83,0.103,京城股份
2026-01-09,002277,8.12,0.212,友阿股份
2026-01-09,002552,17.53,0.198,宝鼎科技
2026-01-09,002208,13.98,0.496,合肥城建
2026-01-09,603118,12.03,0.08,共进股份
2026-01-09,002429,7.75,0.269,兆驰股份
2026-01-09,603359,9.75,0.295,东珠生态
2026-01-09,002096,13.5,0.036,易普力
2026-01-09,000561,13.21,0.459,烽火电子
2026-01-09,600237,9.6,0.248,铜峰电子
2026-01-09,603328,11.44,0.09,依顿电子
2026-01-09,002029,14.04,0.517,七 匹 狼
2026-01-09,603017,13.3,0.413,中衡设计
2026-01-09,003025,14.71,0.127,思进智能
2025-12-29,002268,19.98,0.43,电科网安
2026-01-08,601882,19.99,0.11,海天精工
2026-01-09,000922,14.43,0.361,佳电股份
2026-01-09,600246,12.88,0.045,万通发展
2026-01-09,002250,16.42,0.798,联化科技
2026-01-09,002366,8.79,0.232,融发核电
2026-01-09,601609,11.27,0.151,金田股份
2026-01-09,603966,13.9,0.512,法兰泰克
2026-01-09,002296,12.43,0.247,辉煌科技
2026-01-09,600353,18.62,0.515,旭光电子
2026-01-09,002842,16.55,1.116,翔鹭钨业
2026-01-09,002538,6.65,0.066,司尔特
2026-01-09,603331,14.01,0.556,百达精工
2026-01-09,002413,18.3,2.338,雷科防务
2026-01-09,600215,8.46,0.158,派斯林
2026-01-09,600106,6.47,0.022,重庆路桥
2025-12-29,002202,21.66,1.08,金风科技
2026-01-09,600973,8.76,0.558,宝胜股份
2026-01-09,600586,6.1,0.066,金晶科技
2026-01-09,603206,17.91,0.246,嘉环科技
2026-01-09,000519,19.66,0.294,中兵红箭
2026-01-09,000917,12.06,0.669,电广传媒
2026-01-09,000928,6.65,0.036,中钢国际
2026-01-09,603166,15.89,0.176,福达股份
2026-01-09,002010,6.28,0.082,传化智联
2026-01-09,688425,5.34,0.049,铁建重工
2026-01-09,002171,14.22,0.503,楚江新材
2026-01-09,603466,10.38,0.152,风语筑
2026-01-09,600611,5.91,0.056,大众交通
2026-01-09,002174,13.15,0.259,游族网络
2026-01-09,002107,7.36,0.181,沃华医药
2026-01-09,002044,6.13,0.093,美年健康
2026-01-09,600589,9.69,0.356,大位科技
2026-01-09,000425,11.8,0.245,徐工机械
2026-01-09,002328,7.0,0.072,新朋股份
2026-01-09,600468,8.14,0.31,百利电气
2026-01-09,601226,8.93,0.178,华电科工
2026-01-09,002729,17.94,0.195,好利科技
2026-01-09,601958,18.38,0.744,金钼股份
2026-01-09,002243,11.41,0.417,力合科创
2026-01-09,600302,11.21,0.233,标准股份
2026-01-09,603037,17.83,0.734,凯众股份
2026-01-09,688079,11.83,0.124,美迪凯
2026-01-09,000533,9.18,0.17,顺钠股份
2026-01-09,603058,9.66,0.107,永吉股份
2026-01-09,600826,12.04,0.192,兰生股份
2026-01-09,002358,5.79,0.046,森源电气
2026-01-09,002376,7.82,0.063,新北洋
2026-01-09,000571,6.13,0.043,新大洲A
2026-01-09,603700,13.72,0.211,宁水集团
2026-01-09,000636,17.43,0.238,风华高科
2026-01-09,600838,13.51,0.951,上海九百
2026-01-06,600435,18.02,0.623,北方导航
2026-01-09,601179,10.86,0.439,中国西电
2026-01-09,000863,6.44,0.398,三湘印象
2026-01-09,601512,10.17,0.175,中新集团
2026-01-09,688387,15.84,1.649,信科移动
2026-01-09,600859,15.6,0.171,王府井
2026-01-09,002115,14.72,0.596,三维通信
2026-01-09,002416,13.64,0.261,爱施德
2026-01-09,002968,12.46,0.119,新大正
2026-01-09,002099,7.18,0.195,海翔药业
2026-01-09,603218,13.65,0.086,日月股份
2026-01-09,002337,6.68,0.108,赛象科技
2026-01-09,600226,5.83,0.308,亨通股份
2026-01-06,688221,22.4,0.562,前沿生物
2026-01-09,002611,19.94,0.341,东方精工
2026-01-09,600063,6.32,0.043,皖维高新
2026-01-09,600880,6.47,0.203,博瑞传播
2026-01-09,601777,12.13,0.258,千里科技
2026-01-09,002852,11.05,0.051,道道全
2026-01-09,600133,10.66,0.151,东湖高新
2026-01-09,600884,13.86,0.117,杉杉股份
2026-01-09,600478,7.28,0.087,科力远
2026-01-09,600577,14.73,0.892,精达股份
2026-01-09,603703,17.18,0.922,盛洋科技
2026-01-09,600736,7.5,0.375,苏州高新
2026-01-09,002707,7.23,0.042,众信旅游
2026-01-09,002023,14.85,0.462,海特高新
2026-01-09,688277,17.96,0.44,天智航
2026-01-09,600397,9.06,0.386,江钨装备
2026-01-09,002112,15.65,0.386,三变科技
2026-01-09,600312,18.99,0.33,平高电气
2026-01-09,000635,9.69,0.058,英 力 特
2026-01-09,605055,10.12,0.199,迎丰股份
2026-01-09,000850,5.95,0.264,华茂股份
2026-01-09,000985,19.82,0.095,大庆华科
2026-01-08,002232,19.97,0.208,启明信息
2026-01-09,600284,9.3,0.216,浦东建设
2026-01-09,688485,19.03,0.664,九州一轨
2026-01-09,002255,14.78,0.445,海陆重工
2026-01-09,688512,11.69,0.137,慧智微
2026-01-09,603116,6.79,0.128,红蜻蜓
2026-01-09,000798,12.28,0.07,中水渔业
2026-01-09,603305,19.1,0.966,旭升集团
2026-01-09,600590,10.39,0.233,泰豪科技
2026-01-09,601106,5.41,0.35,中国一重
2026-01-09,600120,6.92,0.112,浙江东方
2026-01-09,688509,5.85,0.208,正元地信
2026-01-09,600528,8.41,0.064,中铁工业
2026-01-09,002655,13.2,0.135,共达电声
2026-01-09,600558,6.76,0.176,大西洋
2026-01-09,600587,16.35,0.284,新华医疗
2026-01-09,601117,8.1,0.105,中国化学
2026-01-09,603928,17.51,0.211,兴业股份
2026-01-09,002041,9.79,0.052,登海种业
2026-01-09,600100,9.32,0.155,同方股份
2026-01-09,603682,7.17,0.132,锦和商管
2026-01-09,600998,5.29,0.053,九州通
2026-01-09,002582,12.68,0.441,好想你
2026-01-06,002324,19.35,1.167,普利特
2026-01-09,688653,13.23,0.153,康希通信
2026-01-09,002160,5.83,0.127,常铝股份
2026-01-09,603169,13.02,0.565,兰石重装
2026-01-09,600550,11.75,0.433,保变电气
2026-01-09,002278,14.01,0.377,神开股份
2026-01-09,603912,8.82,0.085,佳力图
2026-01-09,000823,14.27,0.179,超声电子
2026-01-09,603132,15.55,0.327,金徽股份
2026-01-09,002600,16.66,0.412,领益智造
2026-01-09,002783,9.86,0.124,凯龙股份
2026-01-09,603387,8.52,0.045,基蛋生物
2026-01-09,002452,8.7,0.144,长高电新
2026-01-09,600583,5.92,0.061,海油工程
2026-01-09,002451,10.95,0.131,摩恩电气
2026-01-09,603977,15.12,0.503,国泰集团
2026-01-09,000026,17.4,0.404,飞亚达
2026-01-09,000803,8.19,0.228,山高环能
2026-01-09,601700,5.88,0.172,风范股份
2026-01-09,603317,12.91,0.027,天味食品
2026-01-09,600877,18.63,0.768,电科芯片
2026-01-09,000829,11.33,0.099,天音控股
2026-01-09,000593,13.08,0.326,德龙汇能
2026-01-09,600348,8.61,0.155,华阳股份
2026-01-09,601890,10.95,0.123,亚星锚链
2026-01-09,600523,16.54,0.387,贵航股份
2026-01-09,603219,18.04,0.342,富佳股份
2026-01-09,600266,6.82,0.456,城建发展
2025-12-29,600783,23.21,1.39,鲁信创投
2026-01-09,002602,19.78,0.382,ST华通
2026-01-09,000682,12.59,0.124,东方电子
2026-01-09,000576,11.16,0.14,甘化科工
2026-01-09,002706,11.77,0.305,良信股份
2026-01-09,600601,13.02,0.284,方正科技
2026-01-09,688176,11.99,0.428,亚虹医药
2026-01-06,002757,23.56,0.928,南兴股份
2026-01-09,600538,6.4,0.021,国发股份
2026-01-09,688728,16.18,0.231,格科微
2026-01-09,002135,5.09,0.097,东南网架
2026-01-09,688096,9.11,0.26,京源环保
2026-01-09,000990,8.17,0.122,诚志股份
2026-01-06,603115,20.76,0.273,海星股份
2026-01-09,002114,9.12,0.1,罗平锌电
2026-01-09,002182,17.15,0.757,宝武镁业
2026-01-09,002599,8.7,0.117,盛通股份
2026-01-09,002624,17.55,0.487,完美世界
2026-01-09,002774,14.95,0.85,快意电梯
2026-01-09,002339,9.65,0.281,积成电子
2026-01-09,002643,15.81,0.412,万润股份
2026-01-09,001236,10.81,0.058,弘业期货
2026-01-09,002090,12.92,0.177,金智科技
2026-01-09,688565,12.09,0.347,力源科技
2026-01-09,688432,13.7,0.221,有研硅
2026-01-09,002772,16.48,0.732,众兴菌业
2026-01-09,603125,18.99,0.235,常青科技
2026-01-09,000825,5.41,0.231,太钢不锈
2026-01-09,002651,12.49,0.176,利君股份
2026-01-09,002815,14.44,0.161,崇达技术
2026-01-09,601339,5.97,0.125,百隆东方
2026-01-09,603588,9.26,0.432,高能环境
2026-01-09,002271,14.64,0.333,东方雨虹
2026-01-09,002548,6.33,0.204,金新农
2026-01-09,000925,9.22,0.173,众合科技
2026-01-09,600257,7.4,0.216,大湖股份
2026-01-09,688556,13.48,0.634,高测股份
2026-01-09,002153,11.99,0.19,石基信息
2026-01-09,002438,16.3,0.441,江苏神通
2025-12-29,000878,19.3,0.409,云南铜业
2026-01-08,002888,19.79,0.029,惠威科技
2026-01-09,600775,18.22,1.374,南京熊猫
2026-01-09,603103,18.79,0.455,横店影视
2026-01-09,600258,17.02,0.327,首旅酒店
2026-01-09,600728,7.15,0.124,佳都科技
2026-01-09,002248,12.76,0.176,华东数控
2026-01-09,002378,16.96,0.703,章源钨业
2026-01-09,600201,17.4,0.841,生物股份
2026-01-09,600372,15.51,0.597,中航机载
2026-01-09,600152,7.55,0.084,维科技术
2026-01-09,002082,15.05,0.43,万邦德
2026-01-09,600497,8.51,0.363,驰宏锌锗
2026-01-09,688548,18.66,1.295,广钢气体
2026-01-09,603687,10.61,0.343,大胜达
2026-01-09,603989,17.31,0.115,艾华集团
2026-01-09,600733,8.53,0.132,北汽蓝谷
2026-01-09,002561,9.38,0.064,徐家汇
2026-01-09,600055,16.97,0.125,万东医疗
2026-01-09,000862,6.06,0.042,银星能源
2026-01-09,002795,7.45,0.163,永和智控
2026-01-06,600475,19.02,0.356,华光环能
2026-01-09,600643,5.66,0.039,爱建集团
2026-01-09,002823,16.64,0.124,凯中精密
2026-01-06,001210,20.72,0.482,金房能源
2026-01-09,600595,8.69,0.337,中孚实业
2026-01-09,002204,7.89,0.195,大连重工
2026-01-09,600710,11.03,0.073,苏美达
2026-01-09,002418,5.08,0.07,康盛股份
2026-01-09,600446,16.71,0.198,金证股份
2026-01-09,603738,17.0,0.202,泰晶科技
2026-01-09,603015,17.11,0.776,弘讯科技
2026-01-09,000970,14.11,0.227,中科三环
2026-01-09,002170,12.49,0.142,芭田股份
2026-01-09,600552,13.91,0.475,凯盛科技
2026-01-09,002446,12.15,0.668,盛路通信
2026-01-06,002735,19.17,0.798,王子新材
2026-01-09,002909,7.25,0.071,集泰股份
2026-01-09,002399,12.31,0.056,海普瑞
2026-01-09,002342,10.98,0.667,巨力索具
2026-01-09,600869,10.56,0.664,远东股份
2026-01-06,600459,21.12,0.641,贵研铂业
2026-01-09,600210,7.57,0.044,紫江企业
2026-01-09,600366,14.72,0.191,宁波韵升
2026-01-09,002516,7.08,0.169,旷达科技
2026-01-09,688488,17.68,0.863,艾迪药业
2026-01-09,603985,15.79,0.217,恒润股份
2026-01-09,002405,10.45,0.423,四维图新
2026-01-09,000936,9.04,0.331,华西股份
2026-01-09,600064,8.88,0.094,南京高科
2026-01-09,002301,8.03,0.121,齐心集团
2026-01-09,601399,6.21,0.373,国机重装
2026-01-09,603585,19.5,0.235,苏利股份
2026-01-09,688609,10.59,0.115,九联科技
2026-01-09,002254,11.99,0.502,泰和新材
2026-01-09,601238,8.44,0.028,广汽集团
2026-01-09,000902,15.96,0.124,新洋丰
2026-01-09,002194,13.99,0.275,武汉凡谷
2026-01-09,002373,13.07,0.449,千方科技
2026-01-09,002921,18.34,0.616,联诚精密
2026-01-09,002225,6.16,0.073,濮耐股份
2026-01-09,603333,8.92,0.164,尚纬股份
2026-01-09,002533,13.05,0.16,金杯电工
2026-01-09,000060,6.51,0.237,中金岭南
2026-01-09,603012,6.93,0.237,创力集团
2026-01-09,002454,8.86,0.047,松芝股份
2026-01-09,600517,6.34,0.059,国网英大
2026-01-09,603300,8.05,0.124,海南华铁
2026-01-06,002545,20.72,0.654,东方铁塔
2026-01-09,600481,7.03,0.234,双良节能
2026-01-09,600295,15.8,1.015,鄂尔多斯
2026-01-09,603679,17.97,0.237,华体科技
2026-01-09,002167,13.48,0.194,东方锆业
2026-01-09,688403,18.05,0.484,汇成股份
2026-01-09,002871,19.04,0.778,伟隆股份
2026-01-09,600505,13.57,0.095,西昌电力
2026-01-09,600848,12.32,0.094,上海临港
2026-01-06,002969,15.07,2.479,嘉美包装
2026-01-09,600637,13.32,0.53,东方明珠
2026-01-09,600458,14.14,0.137,时代新材
2026-01-09,600805,5.74,0.043,悦达投资
2026-01-09,002221,8.32,0.049,东华能源
2026-01-09,603233,18.38,0.071,大参林
2026-01-09,002510,7.79,0.157,天汽模
2026-01-09,002057,10.7,0.087,中钢天源
2026-01-09,002440,7.79,0.048,闰土股份
2026-01-09,002960,11.34,0.124,青鸟消防
2026-01-09,603506,13.31,0.132,南都物业
2026-01-09,002519,10.43,0.882,银河电子
2026-01-06,002565,18.44,1.921,顺灏股份
2026-01-08,000959,5.05,0.163,首钢股份
2026-01-09,601061,15.29,0.282,中信金属
2026-01-06,600741,20.75,0.104,华域汽车
2026-01-09,000881,9.31,0.181,中广核技
2026-01-06,688106,20.86,0.222,金宏气体
2026-01-09,603488,9.7,0.249,展鹏科技
2026-01-09,002512,6.93,0.127,达华智能
2026-01-09,002488,11.1,0.392,金固股份
2026-01-09,605222,19.67,0.429,起帆电缆
2026-01-09,002195,10.35,0.661,岩山科技
2026-01-09,603889,8.19,0.106,新澳股份
2026-01-09,688038,19.33,0.496,中科通达
2026-01-09,002419,6.03,0.04,天虹股份
2026-01-09,600718,11.3,0.174,东软集团
2026-01-09,600028,6.16,0.084,中国石化
2026-01-09,000630,5.91,0.137,铜陵有色
2026-01-06,600765,19.68,0.76,中航重机
2026-01-09,000612,12.1,0.514,焦作万方
2026-01-09,000888,13.25,0.051,峨眉山Ａ
2026-01-09,002811,16.11,0.533,郑中设计
2026-01-09,002584,9.5,0.099,西陇科学
2026-01-09,601121,7.73,0.085,宝地矿业
2026-01-09,000338,18.34,0.184,潍柴动力
2026-01-09,002357,11.2,0.172,富临运业
2026-01-09,601611,18.13,1.062,中国核建
2026-01-09,002918,15.8,0.257,蒙娜丽莎
2026-01-09,002645,15.59,0.16,华宏科技
2026-01-09,000532,17.3,0.426,华金资本
2026-01-09,600399,6.49,0.235,抚顺特钢
2026-01-09,000559,19.85,1.734,万向钱潮
2026-01-09,600490,8.23,0.166,鹏欣资源
2026-01-09,603161,14.17,0.117,科华控股
2026-01-09,002583,12.02,0.107,海能达
2026-01-09,688201,15.12,0.353,信安世纪
2026-01-09,002064,12.0,0.581,华峰化学
2026-01-06,688750,20.29,0.224,金天钛业
2026-01-09,600382,7.52,0.094,广东明珠
2026-01-09,688779,8.11,0.189,五矿新能
2026-01-09,600338,16.9,0.545,西藏珠峰
2026-01-09,001300,16.78,0.257,三柏硕
2026-01-09,603356,15.94,0.297,华菱精工
2026-01-09,603078,19.47,0.258,江化微
2026-01-09,600724,6.04,0.102,宁波富达
2026-01-09,002540,7.18,0.057,亚太科技
2026-01-09,601872,9.83,0.201,招商轮船
2026-01-09,002203,14.05,0.389,海亮股份
2026-01-09,002696,7.4,0.062,百洋股份
2026-01-09,001216,17.88,0.124,华瓷股份
2026-01-09,688575,15.64,0.213,亚辉龙
2026-01-09,603637,11.82,0.163,镇海股份
2026-01-06,603993,21.68,0.954,洛阳钼业
2026-01-09,600995,13.04,0.079,南网储能
2026-01-09,002355,6.7,0.149,兴民智通
2026-01-09,600271,12.86,0.807,航天信息
2025-12-29,002346,20.4,0.474,柘中股份
2026-01-09,600359,7.5,0.071,新农开发
2026-01-09,002031,8.22,0.131,巨轮智能
2026-01-09,688022,16.13,0.223,瀚川智能
2026-01-09,600598,15.74,0.16,北大荒
2026-01-09,688057,12.65,0.071,金达莱
2026-01-09,600851,7.47,0.09,海欣股份
2026-01-09,600288,15.65,0.113,大恒科技
2026-01-09,600556,7.82,0.253,天下秀
2026-01-09,605369,19.72,0.162,拱东医疗
2026-01-09,002394,18.15,1.132,联发股份
2026-01-09,688119,6.55,0.39,中钢洛耐
2026-01-09,002530,10.84,0.145,金财互联
2026-01-09,603577,10.89,0.206,汇金通
2026-01-09,600452,9.68,0.04,涪陵电力
2026-01-06,600184,20.44,0.291,光电股份
2026-01-09,603321,8.4,0.1,梅轮电梯
2026-01-09,600703,15.39,0.399,三安光电
2026-01-09,000859,13.22,0.996,国风新材
2026-01-09,688586,15.52,0.629,江航装备
