date,code,price,dif,name
2026-06-22,601636,8.37,0.396,旗滨集团
2026-06-22,002600,16.68,0.237,领益智造
2026-06-22,000060,8.81,0.22,中金岭南
2026-06-22,002972,17.29,0.96,科安达
2026-06-22,600641,36.01,1.811,万业企业
2026-06-22,003018,65.69,2.494,金富科技
2026-06-22,603181,16.46,0.308,皇马科技
2026-06-22,002185,20.44,0.905,华天科技
2026-06-22,600367,62.22,8.303,红星发展
2026-06-22,600596,16.55,0.891,新安股份
2026-06-22,600888,14.29,0.863,新疆众和
2026-06-22,002552,76.68,9.298,宝鼎科技
2026-06-22,600497,11.31,0.219,驰宏锌锗
2026-06-22,002515,10.22,0.725,金字火腿
2026-06-22,002491,34.0,2.393,通鼎互联
2026-06-22,600552,25.65,1.665,凯盛科技
2026-06-22,000070,22.8,0.486,特发信息
2026-06-22,002208,18.18,0.085,合肥城建
2026-06-22,002137,10.95,0.452,实益达
2026-06-22,603002,25.94,2.11,宏昌电子
2026-06-22,002636,114.22,15.878,金安国纪
2026-06-22,002669,18.8,0.84,康达新材
2026-06-22,600184,27.75,0.59,光电股份
2026-06-22,003022,28.7,1.004,联泓新科
2026-06-22,603738,61.7,4.036,泰晶科技
2026-06-22,000759,6.54,0.191,中百集团
2026-06-22,000811,44.19,2.41,冰轮环境
2026-06-22,603166,16.56,0.507,福达股份
2026-06-22,002925,22.86,0.375,盈趣科技
2026-06-22,002534,21.82,0.683,西子洁能
2026-06-22,600397,22.22,1.344,江钨装备
2026-06-22,603399,21.23,0.847,永杉锂业
2026-06-22,002106,15.15,0.779,莱宝高科
2026-06-22,603110,25.22,0.516,东方材料
2026-06-22,603989,45.65,3.707,艾华集团
2026-06-22,000823,23.76,1.524,超声电子
2026-06-22,002584,9.11,0.194,西陇科学
2026-06-22,603125,29.72,1.274,常青科技
2026-06-22,001965,10.04,0.021,招商公路
2026-06-22,603429,10.87,0.187,集友股份
2026-06-22,600353,46.21,5.172,旭光电子
2026-06-22,002258,14.23,0.187,利尔化学
2026-06-22,002631,8.17,0.114,德尔未来
2026-06-22,003013,16.98,0.529,地铁设计
2026-06-22,002861,20.1,0.323,瀛通通讯
2026-06-22,002272,22.61,0.324,川润股份
2026-06-22,002674,19.69,0.928,兴业科技
2026-06-22,600667,22.57,2.121,太极实业
2026-06-22,002645,35.97,1.912,华宏科技
2026-06-22,600237,12.6,0.591,铜峰电子
2026-06-22,002057,13.4,0.782,中钢天源
2026-06-22,603976,28.12,1.415,正川股份
2026-06-22,002203,26.3,1.47,海亮股份
2026-06-22,600630,9.14,0.246,龙头股份
2026-06-22,600179,4.79,0.077,安通控股
2026-06-22,002577,19.39,0.313,雷柏科技
2026-06-22,002655,46.87,2.178,共达电声
2026-06-22,600186,14.4,1.012,莲花控股
2026-06-22,002174,12.33,0.187,游族网络
2026-06-22,603679,20.76,1.058,华体科技
2026-06-22,600176,58.38,4.579,中国巨石
2026-06-22,600330,34.46,1.241,天通股份
2026-06-22,002617,9.58,0.09,露笑科技
2026-06-22,002171,16.43,0.92,楚江新材
2026-06-22,600909,9.52,0.629,华安证券
2026-06-22,002167,17.74,0.795,东方锆业
2026-06-22,002635,18.1,0.264,安洁科技
2026-06-22,600226,10.58,0.965,亨通股份
2026-06-22,002963,21.44,0.588,豪尔赛
2026-06-22,603032,26.07,0.471,德新科技
2026-06-22,002842,52.49,3.523,翔鹭钨业
2026-06-22,603001,12.72,0.526,奥康国际
2026-06-22,002654,18.3,0.374,万润科技
2026-06-22,600172,15.41,0.746,黄河旋风
2026-06-22,601233,23.09,0.517,桐昆股份
2026-06-22,000795,10.18,0.154,英洛华
2026-06-22,002051,13.23,0.441,中工国际
2026-06-22,603223,10.37,0.05,恒通股份
2026-06-22,603020,14.87,0.845,爱普股份
2026-06-22,002297,31.2,1.386,博云新材
2026-06-22,603065,17.18,1.982,宿迁联盛
2026-06-22,002803,23.27,0.506,吉宏股份
2026-06-22,002745,11.66,0.352,木林森
2026-06-22,002860,14.16,0.168,星帅尔
2026-06-22,600522,59.63,4.501,中天科技
2026-06-22,600707,12.4,0.571,彩虹股份
2026-06-22,603687,19.59,0.663,大胜达
2026-06-22,002378,40.52,1.889,章源钨业
2026-06-22,603201,20.39,0.685,XD常润股
2026-06-22,603316,22.69,0.378,诚邦股份
2026-06-22,603225,21.73,0.901,新凤鸣
2026-06-22,603161,15.24,0.16,科华控股
2026-06-22,000510,24.31,1.765,新金路
2026-06-22,000672,18.76,0.538,上峰水泥
2026-06-22,600703,19.29,0.516,三安光电
2026-06-22,000050,9.28,0.219,深天马Ａ
2026-06-22,002068,11.5,0.219,黑猫股份
2026-06-22,002354,8.5,0.349,天娱数科
2026-06-22,600459,28.59,1.594,贵研铂业
2026-06-22,002806,20.77,1.206,华锋股份
2026-06-22,000519,22.37,0.672,中兵红箭
2026-06-22,002824,39.7,2.93,和胜股份
2026-06-22,600906,7.86,0.25,财达证券
2026-06-22,002587,6.99,0.013,奥拓电子
2026-06-22,600234,30.34,0.86,科新发展
2026-06-22,002079,13.98,0.36,苏州固锝
2026-06-22,600366,15.13,0.401,宁波韵升
2026-06-22,600869,36.15,3.702,远东股份
2026-06-22,000630,7.93,0.309,铜陵有色
2026-06-22,603995,24.25,0.858,甬金股份
2026-06-22,002805,29.57,1.151,丰元股份
2026-06-22,603936,28.42,1.922,博敏电子
2026-06-22,600999,19.65,0.65,招商证券
2026-06-22,600063,8.85,0.445,皖维高新
2026-06-22,603458,14.56,0.407,勘设股份
2026-06-22,601958,30.47,1.853,金钼股份
2026-06-22,002579,21.14,1.189,中京电子
2026-06-22,000048,20.75,1.336,京基智农
2026-06-22,603618,55.11,4.044,杭电股份
2026-06-22,000593,26.35,0.808,德龙汇能
2026-06-22,002845,15.64,0.137,同兴达
2026-06-22,603823,51.38,7.001,百合花
2026-06-22,600516,6.28,0.165,方大炭素
2026-06-22,002832,21.59,0.487,比音勒芬
2026-06-22,002072,9.35,0.389,凯瑞德
