date,code,price,dif,name
2026-04-30,002858,17.1,0.313,力盛体育
2026-04-30,000036,5.59,0.079,华联控股
2026-04-30,603518,9.95,0.14,锦泓集团
2026-04-30,603178,19.46,0.701,圣龙股份
2026-04-30,605222,36.37,3.354,起帆电缆
2026-04-30,002342,19.81,1.37,巨力索具
2026-04-30,603085,12.28,0.258,天成自控
2026-04-30,603017,15.4,0.366,中衡设计
2026-04-30,603730,10.94,0.382,岱美股份
2026-04-30,600769,16.0,0.519,祥龙电业
2026-04-30,002921,29.74,1.061,联诚精密
2026-04-30,000567,6.67,0.15,海德股份
2026-04-30,603073,21.0,0.141,彩蝶实业
2026-04-30,600151,14.51,0.134,航天机电
2026-04-30,603876,29.76,1.853,鼎胜新材
2026-04-30,002125,15.27,0.26,湘潭电化
2026-04-30,605122,14.72,0.245,四方新材
2026-04-30,600768,18.88,0.273,宁波富邦
2026-04-30,002887,13.3,0.484,绿茵生态
2026-04-30,600156,10.8,0.661,华升股份
2026-04-30,002805,22.85,0.82,丰元股份
2026-04-30,603819,14.8,0.447,神力股份
2026-04-30,000546,7.72,0.297,金圆股份
2026-04-30,002725,16.9,0.213,跃岭股份
2026-04-30,000338,31.2,1.384,潍柴动力
2026-04-30,002648,29.6,0.579,卫星化学
2026-04-30,600719,7.75,0.229,大连热电
2026-04-30,603587,13.34,0.196,地素时尚
2026-04-30,603095,25.37,0.956,越剑智能
2026-04-30,601898,18.72,0.281,中煤能源
2026-04-30,603429,10.3,0.105,集友股份
2026-04-30,600379,16.78,0.652,宝光股份
2026-04-30,603903,12.24,0.093,中持股份
2026-04-30,002494,6.21,0.134,华斯股份
2026-04-30,000626,9.35,0.295,远大控股
2026-04-30,000006,9.7,0.193,深振业Ａ
2026-04-30,600854,5.42,0.051,春兰股份
2026-04-30,002348,11.13,0.655,高乐股份
2026-04-30,603709,19.52,0.496,中源家居
2026-04-30,600226,5.4,0.042,亨通股份
2026-04-30,603177,12.09,0.073,德创环保
2026-04-30,000039,12.39,0.088,中集集团
2026-04-30,002795,9.19,0.322,永和智控
2026-04-30,603808,11.1,0.149,歌力思
2026-04-30,002763,9.41,0.246,汇洁股份
2026-04-30,603399,19.39,1.52,永杉锂业
2026-04-30,600546,14.06,0.521,山煤国际
2026-04-30,600879,23.97,0.242,航天电子
2026-04-30,603110,22.13,1.201,东方材料
2026-04-30,002465,16.1,0.06,海格通信
2026-04-30,605138,7.7,0.144,盛泰集团
2026-04-30,002798,7.93,0.385,帝欧水华
2026-04-30,000551,16.28,0.412,创元科技
2026-04-30,605151,21.76,0.473,西上海
2026-04-30,002115,14.41,0.32,三维通信
2026-04-30,001300,18.05,0.292,三柏硕
2026-04-30,603045,46.68,3.23,福达合金
2026-04-30,002678,5.99,0.081,珠江钢琴
2026-04-30,002667,34.0,1.908,威领股份
2026-04-30,002963,17.1,0.44,豪尔赛
2026-04-30,600110,10.75,0.522,诺德股份
2026-04-30,600338,27.58,2.275,西藏珠峰
2026-04-30,000703,17.65,0.932,恒逸石化
2026-04-30,002730,33.66,2.132,电光科技
2026-04-30,002181,16.49,0.902,粤 传 媒
2026-04-30,000973,20.99,0.945,佛塑科技
2026-04-30,605299,25.98,1.69,舒华体育
2026-04-30,601001,19.33,0.584,晋控煤业
2026-04-30,000949,8.08,0.25,新乡化纤
2026-04-30,603626,25.16,0.301,科森科技
2026-04-30,002631,7.89,0.208,德尔未来
2026-04-30,603990,15.82,0.044,麦迪科技
2026-04-30,600830,9.9,0.177,香溢融通
2026-04-30,600188,22.85,0.73,兖矿能源
2026-04-30,600884,16.65,0.62,杉杉股份
2026-04-30,000582,11.56,0.141,北部湾港
2026-04-30,600356,9.93,0.19,恒丰纸业
2026-04-30,000007,15.51,0.359,全新好
2026-04-30,600099,11.7,0.116,林海股份
2026-04-30,601233,24.21,0.745,桐昆股份
2026-04-30,002695,12.49,0.35,煌上煌
2026-04-30,601339,9.29,0.423,百隆东方
2026-04-30,600367,23.47,0.214,红星发展
2026-04-30,603458,11.96,0.34,勘设股份
2026-04-30,600135,11.43,0.133,乐凯胶片
