date,code,price,dif,name
2026-07-13,002038,6.72,0.165,双鹭药业
2026-07-13,002728,10.17,0.208,特一药业
2026-07-13,002185,24.13,1.539,华天科技
2026-07-13,002208,20.88,0.62,合肥城建
2026-07-13,002675,12.83,0.049,东诚药业
2026-07-13,600246,19.91,0.927,万通发展
2026-07-13,603233,18.08,0.29,大参林
2026-07-13,000756,14.65,0.314,新华制药
2026-07-13,600428,9.82,0.24,中远海特
2026-07-13,002258,13.76,0.142,利尔化学
2026-07-13,003013,15.78,0.055,地铁设计
2026-07-13,002674,32.96,3.771,兴业科技
2026-07-13,600671,21.13,0.534,天目药业
2026-07-13,002550,6.94,0.132,千红制药
2026-07-13,002907,14.5,0.362,华森制药
2026-07-13,603213,14.54,0.078,镇洋发展
2026-07-13,600129,17.94,0.608,太极集团
2026-07-13,603313,7.99,0.415,梦百合
2026-07-13,603137,29.43,3.455,恒尚节能
2026-07-13,000779,10.76,0.586,甘咨询
2026-07-13,002317,31.6,1.835,众生药业
2026-07-13,603339,15.98,0.59,四方科技
2026-07-13,600267,11.33,0.173,海正药业
2026-07-13,603378,5.83,0.102,亚士创能
2026-07-13,600998,5.06,0.042,九州通
