date,code,price,dif,name
2026-03-13,601611,19.21,0.59,中国核建
2026-03-13,600110,8.34,0.262,诺德股份
2026-03-13,603218,16.65,0.456,日月股份
2026-03-13,600854,5.44,0.035,春兰股份
2026-03-13,000048,20.81,0.717,京基智农
2026-03-13,001338,13.76,0.198,永顺泰
2026-03-13,600054,13.46,0.138,黄山旅游
2026-03-13,002459,12.74,0.171,晶澳科技
2026-03-13,002405,10.9,0.122,四维图新
2026-03-13,600970,11.35,0.153,中材国际
2026-03-13,002166,9.4,0.072,莱茵生物
2026-03-13,605183,23.1,0.396,确成股份
2026-03-13,002202,31.43,1.201,金风科技
2026-03-13,002951,16.54,0.362,金时科技
2026-03-13,603707,9.84,0.039,健友股份
2026-03-13,002056,25.84,0.859,横店东磁
2026-03-13,000953,7.36,0.005,河化股份
2026-03-13,002366,8.88,0.197,融发核电
2026-03-13,603158,12.8,0.369,腾龙股份
2026-03-13,600722,16.94,1.896,金牛化工
2026-03-13,002587,7.16,0.054,奥拓电子
2026-03-13,002729,19.41,0.292,好利科技
2026-03-13,000823,15.84,0.292,超声电子
2026-03-13,600241,9.27,0.145,时代万恒
2026-03-13,000949,7.51,0.208,新乡化纤
2026-03-13,000890,11.09,1.169,法尔胜
2026-03-13,600367,24.8,1.288,红星发展
2026-03-13,603098,16.91,0.394,森特股份
2026-03-13,600901,6.49,0.037,江苏金租
2026-03-13,603876,20.88,0.936,鼎胜新材
2026-03-13,002255,13.5,0.14,海陆重工
2026-03-13,600603,8.05,0.293,广汇物流
2026-03-13,002221,9.43,0.24,东华能源
2026-03-13,002952,27.16,1.124,亚世光电
2026-03-13,603817,7.7,0.128,海峡环保
2026-03-13,003018,28.04,2.144,金富科技
2026-03-13,603227,9.1,0.121,雪峰科技
2026-03-13,000507,5.7,0.067,珠海港
2026-03-13,600012,15.13,0.135,皖通高速
2026-03-13,002631,7.95,0.442,德尔未来
2026-03-13,600137,22.86,0.462,浪莎股份
2026-03-13,000922,16.2,0.358,佳电股份
2026-03-13,600703,18.14,0.524,三安光电
2026-03-13,000557,5.16,0.026,西部创业
2026-03-13,000973,17.12,0.785,佛塑科技
2026-03-13,000695,14.43,0.276,滨海能源
2026-03-13,000065,13.78,0.309,北方国际
2026-03-13,603335,6.33,0.069,迪生力
2026-03-13,603628,15.08,0.176,清源股份
2026-03-13,600773,18.25,0.991,西藏城投
2026-03-13,600233,20.7,0.674,圆通速递
2026-03-13,605377,10.18,0.328,华旺科技
2026-03-13,002666,6.03,0.096,德联集团
2026-03-13,603803,13.75,0.466,瑞斯康达
2026-03-13,600152,9.77,0.475,维科技术
2026-03-13,601969,13.56,0.344,海南矿业
2026-03-13,601001,18.15,0.73,晋控煤业
2026-03-13,600063,7.74,0.179,皖维高新
2026-03-13,600714,24.85,2.307,金瑞矿业
2026-03-13,605001,8.14,0.025,威奥股份
2026-03-13,600188,21.77,1.624,兖矿能源
2026-03-13,002531,12.42,0.875,天顺风能
2026-03-13,600051,8.21,0.078,宁波联合
2026-03-13,601218,6.94,0.24,吉鑫科技
