date,code,price,dif,name
2026-02-25,600123,6.32,0.034,兰花科创
2026-02-25,002274,6.51,0.101,华昌化工
2025-12-25,603067,31.14,0.895,振华股份
2025-12-25,600105,23.53,1.824,永鼎股份
2025-12-25,002318,28.11,0.633,久立特材
2026-02-27,600765,21.53,0.556,中航重机
2026-02-27,600884,15.09,0.354,杉杉股份
2026-02-27,002116,11.22,0.108,中国海诚
2026-02-27,002587,7.16,0.076,奥拓电子
2026-02-27,600578,5.51,0.014,京能电力
2026-02-27,603041,13.7,0.271,美思德
2026-01-23,688718,14.84,0.192,唯赛勃
2026-02-27,600505,15.39,0.295,西昌电力
2026-02-27,000565,8.72,0.192,渝三峡Ａ
2026-02-27,603937,13.44,0.244,丽岛新材
2026-02-27,002297,14.14,0.521,博云新材
2026-02-25,601858,22.87,0.655,中国科传
2026-02-27,603151,19.2,0.027,邦基科技
2025-12-25,002046,44.55,3.213,国机精工
2026-02-25,600710,12.85,0.39,苏美达
2026-02-25,603839,8.21,0.014,安正时尚
2026-02-25,000035,6.44,0.046,中国天楹
2026-02-25,002828,13.8,0.39,贝肯能源
2026-02-27,002177,9.69,0.276,御银股份
2026-02-27,600787,5.94,0.026,中储股份
2026-02-25,002539,16.6,0.84,云图控股
2026-01-23,688505,8.93,0.074,复旦张江
2026-02-25,002608,7.94,0.044,江苏国信
2026-02-27,603309,15.11,0.227,维力医疗
2026-01-23,688530,19.69,0.587,欧莱新材
2025-12-25,603063,34.97,0.876,禾望电气
2026-02-27,002090,12.77,0.054,金智科技
2026-01-23,688728,17.05,0.411,格科微
2025-12-25,603061,146.52,3.858,金海通
2025-12-25,601689,71.83,1.251,拓普集团
2026-02-27,000570,6.11,0.079,苏常柴Ａ
2026-02-27,002442,6.77,0.084,龙星科技
2026-02-25,002635,14.79,0.113,安洁科技
2025-12-25,002497,24.65,0.886,雅化集团
2026-02-27,000655,11.31,0.226,金岭矿业
2026-02-27,600596,13.68,0.327,新安股份
2026-02-25,601199,6.07,0.058,江南水务
2026-02-27,000890,7.66,0.511,法尔胜
2026-02-27,002386,6.45,0.145,天原股份
2026-02-27,600367,21.41,0.488,红星发展
2026-02-27,000970,15.31,0.281,中科三环
2025-12-25,001259,30.12,0.076,利仁科技
2026-02-27,000862,6.88,0.115,银星能源
2026-01-19,688403,22.52,1.241,汇成股份
2025-12-25,002870,39.69,0.26,香山股份
2026-02-25,603065,9.65,0.157,宿迁联盛
2025-12-25,603011,22.93,0.323,合锻智能
2026-02-27,603155,20.5,0.604,新亚强
2026-02-25,601857,10.99,0.229,中国石油
2026-02-27,603209,16.23,0.124,兴通股份
2025-12-25,600362,43.92,1.128,江西铜业
2026-02-27,000510,20.41,1.118,新金路
2026-02-25,002660,9.77,0.053,茂硕电源
2026-02-27,600929,6.56,0.148,雪天盐业
2025-12-25,002947,56.28,1.39,恒铭达
2026-02-27,603970,14.04,0.115,中农立华
2026-02-25,600078,13.46,0.293,澄星股份
2025-12-25,600875,25.1,0.805,东方电气
2026-02-27,002511,9.07,0.123,中顺洁柔
2026-02-27,600470,7.94,0.318,六国化工
2026-02-25,603565,10.71,0.093,中谷物流
2026-02-27,600399,7.84,0.21,抚顺特钢
2026-01-23,688009,5.63,0.038,中国通号
2026-02-27,601369,11.98,0.326,陕鼓动力
2026-02-27,603111,7.22,0.032,康尼机电
2025-12-25,600801,24.35,0.496,华新建材
2026-02-25,600098,7.14,0.065,广州发展
2026-02-27,603967,13.22,0.062,中创物流
2026-02-27,600490,10.3,0.34,鹏欣资源
2026-02-27,002811,16.95,0.378,郑中设计
2026-02-27,600510,10.46,0.275,黑牡丹
2026-02-27,000422,18.14,0.56,湖北宜化
2026-02-27,603028,10.54,0.262,赛福天
2025-12-25,000887,22.95,0.239,中鼎股份
2026-01-19,688681,20.26,0.496,科汇股份
2026-02-27,600388,20.75,0.925,龙净环保
2026-02-27,002533,15.36,0.497,金杯电工
2026-02-25,002538,7.96,0.135,司尔特
2026-02-25,601666,8.9,0.162,平煤股份
2026-02-27,002278,14.39,0.315,神开股份
2026-02-27,002999,7.8,0.173,天禾股份
2026-02-27,601003,5.76,0.087,柳钢股份
2026-02-27,000039,13.5,0.828,中集集团
2026-02-25,603299,11.67,0.197,苏盐井神
2026-02-27,600458,14.79,0.155,时代新材
2025-12-25,002865,49.88,2.118,钧达股份
2026-02-27,002863,6.18,0.051,今飞凯达
2025-12-25,002899,26.07,0.435,英派斯
2025-12-25,603696,26.5,2.772,安记食品
2026-02-27,002585,8.22,0.202,双星新材
2026-02-27,000920,13.31,0.034,沃顿科技
2026-02-27,605077,16.79,0.236,华康股份
2026-01-23,688707,15.75,0.282,振华新材
2026-01-12,688132,21.04,0.262,邦彦技术
2026-02-27,600026,20.58,1.601,中远海能
2026-01-23,688203,13.79,0.18,海正生材
2026-02-27,002406,8.51,0.079,远东传动
2025-12-25,603499,20.77,0.274,翔港科技
2026-02-27,002787,14.25,0.199,华源控股
2026-02-27,600295,17.46,0.685,鄂尔多斯
2026-02-27,002748,13.28,0.147,世龙实业
2026-02-27,603208,15.3,0.054,江山欧派
2026-02-25,002753,7.99,0.103,永东股份
2025-12-25,002463,72.44,0.748,沪电股份
2026-02-27,600398,6.48,0.027,海澜之家
2026-02-27,600032,8.3,0.1,浙江新能
2026-02-27,603310,17.71,0.068,巍华新材
2026-01-23,688173,17.2,0.487,希荻微
2026-02-27,603276,18.69,0.253,恒兴新材
2026-02-27,002986,14.38,0.667,宇新股份
2026-02-27,002337,7.1,0.112,赛象科技
2026-02-27,600603,7.16,0.127,广汇物流
2026-02-27,002643,17.88,0.381,万润股份
2026-02-27,002296,15.13,0.636,辉煌科技
2026-02-27,000715,6.5,0.018,中兴商业
2026-02-25,002655,15.58,0.608,共达电声
2026-02-25,601038,14.96,0.093,一拖股份
2026-02-25,002875,19.17,0.342,安奈儿
2026-02-25,000968,8.55,0.269,蓝焰控股
2025-12-25,603507,24.91,0.107,振江股份
2025-12-25,002662,4.03,0.025,峰璟股份
2025-12-25,002935,22.09,0.631,天奥电子
2026-02-25,603959,6.76,0.183,百利科技
2026-02-27,002221,8.58,0.047,东华能源
2026-02-27,002601,23.35,0.636,龙佰集团
2026-02-27,002658,11.44,0.435,雪迪龙
2026-02-27,002724,8.02,0.187,海洋王
2026-02-27,600279,5.52,0.003,重庆港
2026-02-27,002879,23.42,0.725,长缆科技
2026-02-27,600080,9.16,0.263,金花股份
2026-02-25,002443,9.33,0.106,金洲管道
2026-02-27,603639,14.79,0.322,海利尔
2026-02-27,603810,17.25,0.215,丰山集团
2026-02-27,002182,21.79,0.774,宝武镁业
2026-02-25,002226,6.21,0.03,江南化工
2026-01-23,688425,5.45,0.077,铁建重工
2026-02-27,000576,11.32,0.076,甘化科工
2025-12-25,600865,21.7,2.763,百大集团
2025-12-25,001203,30.68,1.316,大中矿业
2026-02-27,000932,6.71,0.17,华菱钢铁
2026-02-25,000875,7.51,0.243,吉电股份
2026-02-27,600961,23.85,0.881,株冶集团
2026-02-25,600997,6.3,0.067,开滦股份
2026-02-27,605399,16.16,0.431,晨光新材
2026-02-27,603985,18.03,0.47,恒润股份
2025-12-23,002718,32.67,0.586,友邦吊顶
2026-02-27,000519,20.28,0.259,中兵红箭
2025-12-25,001268,38.45,1.122,联合精密
2026-02-27,002606,13.17,0.748,大连电瓷
2025-12-25,002933,36.01,0.472,新兴装备
2026-02-27,000795,10.94,0.106,英洛华
2025-12-25,603568,25.32,0.639,伟明环保
2026-02-27,600744,7.94,0.189,华银电力
2026-02-27,603977,15.44,0.082,国泰集团
2025-12-25,605016,21.81,0.264,百龙创园
2025-12-25,600103,4.51,0.077,青山纸业
2026-02-27,000153,6.77,0.049,丰原药业
2026-02-25,002057,11.4,0.085,中钢天源
2026-02-27,000559,20.07,0.742,万向钱潮
2026-02-27,603017,13.28,0.279,中衡设计
2026-02-27,003018,26.57,1.864,金富科技
2026-02-25,600731,7.82,0.125,湖南海利
2025-12-25,002897,49.13,0.495,意华股份
2026-02-27,003025,14.91,0.072,思进智能
2026-02-27,603227,8.89,0.068,雪峰科技
2026-02-27,603966,13.45,0.217,法兰泰克
2026-02-27,603066,11.27,0.06,音飞储存
2025-12-25,000547,25.6,2.98,航天发展
2026-02-27,600727,8.08,0.207,鲁北化工
2026-02-27,603617,7.91,0.04,君禾股份
2026-02-27,600973,7.59,0.04,宝胜股份
2026-02-27,002795,8.04,0.28,永和智控
2026-02-27,600100,9.52,0.061,同方股份
2025-12-25,002050,47.56,0.355,三花智控
2026-02-27,000779,10.83,0.5,甘咨询
2026-02-27,002800,22.56,1.448,天顺股份
2026-02-27,002537,9.49,0.148,海联金汇
2026-02-27,603505,22.29,0.377,金石资源
2025-12-25,603516,225.01,10.024,淳中科技
2025-12-25,605255,171.16,13.386,天普股份
2025-12-25,002703,21.22,1.794,浙江世宝
2025-12-25,603040,85.9,1.224,新坐标
2026-02-27,002797,7.53,0.071,第一创业
2026-02-27,600158,10.55,0.317,中体产业
2026-02-25,002167,14.25,0.043,东方锆业
2026-02-27,000507,5.61,0.042,珠海港
2026-02-27,002772,18.37,0.694,众兴菌业
2025-12-25,600009,33.78,0.339,上海机场
2025-12-25,601601,42.64,1.606,中国太保
2026-02-27,603738,21.78,0.898,泰晶科技
2026-02-27,002272,19.47,0.758,川润股份
2025-12-25,001379,24.99,0.556,腾达科技
2026-02-25,605266,20.7,0.163,健之佳
2026-02-27,603871,15.6,0.322,嘉友国际
2026-02-27,600230,24.76,1.618,沧州大化
2026-02-27,600860,14.5,0.382,京城股份
2026-02-27,002152,13.75,0.108,广电运通
2026-02-27,002845,15.62,0.219,同兴达
2026-02-27,603045,32.12,1.958,福达合金
2026-02-27,600746,8.02,0.171,江苏索普
2026-02-27,000050,10.15,0.068,深天马Ａ
2026-02-27,002631,6.2,0.05,德尔未来
2026-02-27,002632,13.91,0.185,道明光学
2025-12-25,603130,52.44,2.338,云中马
2026-02-25,601311,9.72,0.05,骆驼股份
2026-02-27,002121,9.43,0.123,科陆电子
2026-02-25,600328,9.46,0.161,中盐化工
2026-02-25,002457,14.06,0.525,青龙管业
2026-02-25,603989,19.25,0.367,艾华集团
2026-02-27,002452,11.09,0.422,长高电新
2026-02-27,605162,9.76,0.086,新中港
2026-02-27,002401,16.64,0.007,中远海科
2026-01-23,688389,14.26,0.162,普门科技
2026-02-27,002548,7.18,0.189,金新农
2026-01-23,688033,9.15,0.357,天宜新材
2025-12-25,000977,66.33,0.718,浪潮信息
2026-02-27,002490,8.8,0.193,山东墨龙
2026-02-27,600513,20.94,0.301,联环药业
2025-12-25,603216,39.0,3.837,梦天家居
2026-02-25,601808,17.05,0.428,中海油服
2026-02-27,000952,8.05,0.037,广济药业
2025-12-25,600486,67.98,0.6,扬农化工
2025-12-25,603031,48.5,1.983,安孚科技
2026-02-27,600577,15.42,0.347,精达股份
2026-02-27,002340,9.93,0.261,格林美
2026-02-27,600995,14.93,0.253,南网储能
2025-12-25,603610,20.07,0.143,麒盛科技
2026-02-25,000404,7.22,0.072,长虹华意
2026-01-23,688223,6.9,0.115,晶科能源
2026-02-25,600985,13.39,0.402,淮北矿业
2025-12-25,002536,33.55,2.446,飞龙股份
2026-02-27,000791,7.71,0.108,甘肃能源
2026-01-23,688148,9.86,0.099,芳源股份
2025-12-25,603379,60.07,1.187,三美股份
2026-02-27,002483,7.95,0.145,润邦股份
2026-02-25,601699,14.37,0.365,潞安环能
2026-02-27,002346,22.36,0.438,柘中股份
2026-02-27,000007,13.62,0.481,全新好
2025-12-25,002158,25.28,0.376,汉钟精机
2026-02-27,002522,6.38,0.13,浙江众成
2025-12-25,001360,23.76,1.43,南矿集团
2026-02-25,002866,20.11,0.3,传艺科技
2026-02-27,603189,21.73,0.218,网达软件
2025-12-25,002938,51.93,0.74,鹏鼎控股
2026-01-23,688373,6.56,0.044,盟科药业
2026-02-27,000582,11.41,0.329,北部湾港
2026-02-27,600435,17.15,0.053,北方导航
2026-02-27,600774,10.5,0.07,汉商集团
2026-02-27,002040,10.88,0.094,南 京 港
2025-12-25,601628,46.94,0.809,中国人寿
2025-12-25,002273,25.01,0.11,水晶光电
2025-12-25,600113,67.29,2.757,浙江东日
2025-12-25,603698,37.42,3.458,航天工程
2025-12-25,002902,23.2,0.234,铭普光磁
2026-02-27,600558,6.61,0.035,大西洋
2026-01-23,688602,9.59,0.142,康鹏科技
2025-12-25,002428,30.95,0.846,云南锗业
2025-12-25,001400,74.56,1.495,江顺科技
2026-02-27,601798,9.97,0.117,蓝科高新
2025-12-25,000088,4.55,0.019,盐 田 港
2026-02-27,002566,8.48,0.116,益盛药业
2025-12-25,603273,20.39,0.22,天元智能
2025-12-25,002759,45.0,0.779,天际股份
2026-02-25,000899,12.07,0.195,赣能股份
2026-02-27,000922,15.73,0.378,佳电股份
2026-02-25,000902,17.96,0.329,新洋丰
2026-02-27,002467,7.6,0.264,二六三
2026-02-27,600644,12.95,0.332,乐山电力
2026-02-25,000663,8.25,0.095,永安林业
2026-02-27,600331,19.91,1.517,宏达股份
2026-02-25,600613,6.51,0.044,神奇制药
2026-02-27,600128,12.35,0.23,苏豪弘业
2026-02-27,600889,17.93,0.251,南京化纤
2026-02-27,601330,7.44,0.054,绿色动力
2026-02-27,605368,8.4,0.019,蓝天燃气
2025-12-25,601688,23.68,0.482,华泰证券
2026-02-25,600508,12.84,0.095,上海能源
2026-02-25,000990,8.94,0.138,诚志股份
2026-02-27,600784,7.38,0.053,鲁银投资
2025-12-25,603897,26.98,0.251,长城科技
2026-02-25,001258,7.84,0.067,立新能源
2026-02-25,603115,28.47,1.442,海星股份
2025-12-25,603016,28.7,0.434,新宏泰
2026-02-27,000598,7.38,0.014,兴蓉环境
2026-02-25,600866,7.61,0.051,星湖科技
2026-02-25,600873,11.33,0.183,梅花生物
2026-01-23,688219,13.13,0.24,会通股份
2025-12-25,603650,47.61,1.432,彤程新材
2025-12-25,002738,74.25,2.855,中矿资源
2026-02-25,600410,24.79,1.031,华胜天成
2026-02-25,600872,18.97,0.284,中炬高新
2026-02-25,600216,16.57,0.531,浙江医药
2026-02-27,601789,5.4,0.036,宁波建工
2026-02-27,603118,12.53,0.148,共进股份
2026-02-27,605056,24.34,1.274,咸亨国际
2026-02-27,002783,10.34,0.093,凯龙股份
2026-02-25,001896,11.03,0.946,豫能控股
2026-02-27,002556,6.72,0.119,辉隆股份
2025-12-25,002829,30.1,0.451,星网宇达
2025-12-25,002008,41.78,0.498,大族激光
2026-01-23,688057,13.12,0.201,金达莱
2026-02-27,002645,17.58,0.414,华宏科技
2026-02-27,600830,9.89,0.027,香溢融通
2025-12-25,002788,20.06,2.302,鹭燕医药
2026-01-23,688280,10.61,0.384,精进电动
2026-02-27,600711,16.87,0.207,盛屯矿业
2025-12-25,002472,44.6,0.569,双环传动
2026-02-27,601608,7.92,0.16,中信重工
2025-12-25,603906,21.05,0.246,龙蟠科技
2026-01-06,688750,20.29,0.224,金天钛业
2026-02-27,603177,12.59,0.147,德创环保
2026-02-27,002106,12.53,0.282,莱宝高科
2026-02-25,000833,24.28,0.66,粤桂股份
2025-12-25,002851,92.47,4.028,麦格米特
2025-12-25,603211,22.08,0.909,晋拓股份
2026-02-27,002203,14.71,0.134,海亮股份
2026-02-27,000818,23.84,0.735,航锦科技
2025-12-25,603699,52.35,0.671,纽威股份
2025-12-25,002407,34.12,0.349,多氟多
2026-02-27,000586,15.82,0.485,汇源通信
2025-12-25,001226,45.02,1.151,拓山重工
2026-02-27,002328,7.23,0.058,新朋股份
2025-12-25,002983,23.37,0.444,芯瑞达
2026-02-27,603085,12.11,0.088,天成自控
2026-02-27,600707,6.96,0.019,彩虹股份
2025-12-25,002130,26.91,0.099,沃尔核材
2026-02-27,605299,12.75,0.204,舒华体育
2026-02-27,600282,5.91,0.067,南钢股份
2026-02-27,000729,12.92,0.143,燕京啤酒
2026-02-25,600479,11.43,0.211,千金药业
2026-02-27,000544,8.97,0.076,中原环保
2026-02-27,600475,22.23,0.131,华光环能
2025-12-25,003009,68.57,2.264,中天火箭
2025-12-25,002163,20.68,1.088,海南发展
2026-02-27,002246,21.26,0.19,北化股份
2026-01-23,688387,21.87,2.675,信科移动
2026-02-27,600126,9.94,0.174,杭钢股份
2026-02-27,601008,5.44,0.014,连云港
2025-12-25,603236,95.32,0.896,移远通信
2026-02-25,000537,8.75,0.057,中绿电
2026-02-27,600397,21.53,2.616,江钨装备
2026-02-25,600539,11.64,0.167,狮头股份
2026-02-25,600409,8.8,0.403,三友化工
2025-12-25,002927,20.39,0.625,泰永长征
2025-12-25,002134,26.5,0.693,天津普林
2026-02-25,000554,8.83,0.366,泰山石油
2026-02-25,000822,6.75,0.278,山东海化
2025-12-25,600053,20.7,0.243,九鼎投资
2026-02-27,603693,13.39,0.142,江苏新能
2026-02-27,601022,9.87,0.055,宁波远洋
2026-02-27,603070,16.92,0.476,万控智造
2026-02-27,002758,10.85,0.102,浙农股份
2025-12-25,600346,20.74,0.374,恒力石化
2025-12-25,600990,33.49,1.508,四创电子
2026-02-27,600366,15.19,0.153,宁波韵升
2025-12-25,600456,36.79,1.099,宝钛股份
2026-02-27,002722,16.43,0.173,物产金轮
2026-02-27,601068,6.41,0.089,中铝国际
2026-02-25,000800,6.99,0.021,一汽解放
2025-12-25,002151,38.34,1.54,北斗星通
2026-02-27,002909,7.73,0.103,集泰股份
2026-01-06,688106,20.86,0.222,金宏气体
2026-02-25,002861,20.49,0.229,瀛通通讯
2026-02-27,603685,28.78,2.099,晨丰科技
2025-12-25,600160,38.22,0.744,巨化股份
2026-02-27,600379,13.34,0.192,宝光股份
2026-01-23,688201,16.1,0.512,信安世纪
2026-02-27,603181,17.59,0.455,皇马科技
2026-02-27,603018,8.13,0.089,华设集团
2026-02-27,600237,11.0,0.233,铜峰电子
2026-02-25,603303,15.6,0.43,得邦照明
2026-02-27,603628,14.83,0.177,清源股份
2025-12-25,605598,61.9,3.656,上海港湾
2026-02-27,603315,17.7,0.458,福鞍股份
2026-02-27,002010,6.83,0.102,传化智联
2026-02-27,600773,14.42,0.117,西藏城投
2026-02-27,600507,7.23,0.207,方大特钢
2025-12-25,000733,51.6,0.642,振华科技
2026-02-27,601965,20.0,0.423,中国汽研
2025-12-25,603681,20.06,0.243,永冠新材
2026-02-27,600233,19.61,0.396,圆通速递
2026-02-27,002066,20.98,0.192,瑞泰科技
2025-12-25,002955,30.14,0.466,鸿合科技
2025-12-25,600343,43.27,5.324,航天动力
2026-02-27,002842,41.56,5.233,翔鹭钨业
2025-12-25,603150,40.7,0.735,万朗磁塑
2026-01-14,688277,24.95,1.515,天智航
2026-02-27,600523,16.0,0.082,贵航股份
2026-02-25,000605,7.35,0.089,渤海股份
2026-02-27,002877,9.78,0.056,智能自控
2026-02-25,000983,7.2,0.073,山西焦煤
2026-02-27,601890,13.69,0.694,亚星锚链
2026-02-27,003036,18.9,0.601,泰坦股份
2026-01-19,688021,20.92,0.388,奥福科技
2026-02-27,002666,5.89,0.073,德联集团
2026-02-27,002534,20.92,0.711,西子洁能
2026-01-23,688189,8.93,0.057,南新制药
2026-02-25,002387,9.17,0.046,维信诺
2026-02-27,600546,11.79,0.26,山煤国际
2025-12-25,603281,27.99,0.138,江瀚新材
2026-02-27,603318,8.02,0.136,水发燃气
2026-01-14,688085,22.3,0.401,三友医疗
2025-12-25,600089,23.13,0.239,特变电工
2025-12-25,002389,24.0,0.334,航天彩虹
2025-12-25,001316,38.93,0.42,润贝航科
2025-12-25,002885,27.53,0.282,京泉华
2026-02-27,603588,13.05,0.802,高能环境
2025-12-25,605389,74.0,1.853,长龄液压
2026-02-27,002054,11.53,0.753,德美化工
2025-12-25,000923,20.08,0.414,河钢资源
2025-12-25,601126,33.05,1.013,四方股份
2026-02-27,002243,11.18,0.141,力合科创
2026-02-27,600152,8.95,0.318,维科技术
2026-02-27,600517,7.42,0.161,国网英大
2025-12-25,605118,30.04,0.451,力鼎光电
2026-02-25,603038,17.85,0.069,华立股份
2026-02-27,600888,9.4,0.124,新疆众和
2025-12-25,002080,39.57,1.36,中材科技
2026-02-27,002887,11.92,0.541,绿茵生态
2026-02-27,002560,11.08,0.172,通达股份
2025-12-25,000988,80.12,1.069,华工科技
2026-02-27,600186,6.47,0.086,莲花控股
2025-12-25,600389,25.25,0.549,江山股份
2026-02-27,002963,16.25,0.189,豪尔赛
2025-12-25,603215,21.29,0.163,比依股份
2026-02-27,601872,16.24,1.207,招商轮船
2026-02-25,603071,13.94,0.055,物产环能
2026-01-12,688038,21.04,0.725,中科通达
2026-02-27,601226,12.45,0.632,华电科工
2026-02-27,002105,7.72,0.09,信隆健康
2026-02-25,000930,6.79,0.147,中粮科技
2026-02-27,600797,11.2,0.07,浙大网新
2026-02-25,601390,6.19,0.088,中国中铁
2026-02-27,002559,10.65,0.043,亚威股份
2026-01-23,688528,11.9,0.201,秦川物联
2026-01-23,688619,14.81,0.116,罗普特
2026-02-27,600172,9.71,0.719,黄河旋风
2026-02-27,000967,8.37,0.244,盈峰环境
2026-02-27,002930,13.8,0.588,宏川智慧
