code,name
000006,深振业Ａ
000039,中集集团
000417,合百集团
000532,华金资本
000551,创元科技
000559,万向钱潮
000565,渝三峡Ａ
000570,苏常柴Ａ
000756,新华制药
000803,山高环能
000950,重药控股
001313,粤海饲料
002036,联创电子
002037,保利联合
002063,远光软件
002091,江苏国泰
002103,广博股份
002180,纳思达
002291,遥望科技
002296,辉煌科技
002300,太阳电缆
002347,泰尔股份
002363,隆基机械
002366,融发核电
002369,卓翼科技
002376,新北洋
002395,双象股份
002400,省广集团
002410,广联达
002439,启明星辰
002441,众业达
002442,龙星科技
002449,国星光电
002452,长高电新
002521,齐峰新材
002582,好想你
002606,大连电瓷
002633,申科股份
002660,茂硕电源
002685,华东重机
002722,物产金轮
002752,昇兴股份
002755,奥赛康
002795,永和智控
002802,洪汇新材
002817,黄山胶囊
002833,弘亚数控
002835,同为股份
002873,新天药业
002905,金逸影视
002930,宏川智慧
002969,嘉美包装
002998,优彩资源
003003,天元股份
600056,中国医药
600072,中船科技
600100,同方股份
600152,维科技术
600203,福日电子
600232,金鹰股份
600379,宝光股份
600538,国发股份
600588,用友网络
600589,大位科技
600590,泰豪科技
600637,东方明珠
600640,国脉文化
600650,锦江在线
600694,大商股份
600789,鲁抗医药
600841,动力新科
600867,通化东宝
600872,中炬高新
600977,中国电影
601033,永兴股份
601059,信达证券
601118,海南橡胶
601609,金田股份
601686,友发集团
601727,上海电气
603025,大豪科技
603028,赛福天
603066,音飞储存
603081,大丰实业
603089,正裕工业
603317,天味食品
603331,百达精工
603348,文灿股份
603385,惠达卫浴
603390,通达电气
603477,巨星农牧
603520,司太立
603535,嘉诚国际
603577,汇金通
603676,卫信康
603709,中源家居
603801,志邦家居
603810,丰山集团
603819,神力股份
605001,威奥股份
605056,咸亨国际
605155,西大门
605299,舒华体育
605388,均瑶健康
