code,name
000001,平安银行
000037,深南电A
000058,深 赛 格
000089,深圳机场
000159,国际实业
000707,双环科技
000737,北方铜业
000795,英洛华
000822,山东海化
000876,新 希 望
000892,欢瑞世纪
000902,新洋丰
001300,三柏硕
002164,宁波东力
002327,富安娜
002363,隆基机械
002427,尤夫股份
002449,国星光电
002521,齐峰新材
002534,西子洁能
002701,奥瑞金
002953,日丰股份
002962,五方光电
003000,劲仔食品
600101,明星电力
600120,浙江东方
600237,铜峰电子
600550,保变电气
600586,金晶科技
600635,大众公用
600639,浦东金桥
600648,外高桥
600784,鲁银投资
600805,悦达投资
600821,金开新能
600859,王府井
600873,梅花生物
600877,电科芯片
600956,新天绿能
600958,东方证券
600987,航民股份
601002,晋亿实业
601009,南京银行
601155,新城控股
601528,瑞丰银行
601677,明泰铝业
603000,人民网
603071,物产环能
603206,嘉环科技
603213,镇洋发展
603315,福鞍股份
603332,苏州龙杰
603333,尚纬股份
603339,四方科技
603533,掌阅科技
603567,珍宝岛
603598,引力传媒
603600,永艺股份
603648,畅联股份
603700,宁水集团
603717,天域生物
603811,诚意药业
