code,type,name
002705,牛回头(回踩10MA),新宝股份
600338,牛回头(回踩10MA),西藏珠峰
600955,牛回头(回踩10MA),维远股份
600490,牛回头(回踩10MA),鹏欣资源
000905,牛回头(回踩10MA),厦门港务
002644,牛回头(回踩10MA),佛慈制药
605189,牛回头(回踩10MA),富春染织
002182,牛回头(回踩10MA),宝武镁业
