code,type,name
002515,牛回头(回踩10MA),金字火腿
603633,牛回头(回踩10MA),徕木股份
002465,牛回头(回踩10MA),海格通信
000719,牛回头(回踩10MA),中原传媒
002033,牛回头(回踩10MA),丽江股份
