date,code,name,price
2025-12-30,601187,厦门银行,7.56
2025-12-30,002614,奥佳华,7.48
2025-12-30,002159,三特索道,15.45
2025-12-30,002587,奥拓电子,6.7
2025-12-30,603803,瑞斯康达,11.64
2025-12-30,000801,四川九洲,17.11
2025-12-30,002658,雪迪龙,8.74
2025-12-30,002858,力盛体育,15.22
2025-12-30,000501,武商集团,10.05
2025-12-30,002884,凌霄泵业,17.78
2025-12-30,603018,华设集团,7.64
2025-12-30,600335,国机汽车,6.4
2025-12-30,001338,永顺泰,12.28
2025-12-30,603206,嘉环科技,17.05
2025-12-30,600419,天润乳业,9.96
2025-12-30,000039,中集集团,9.46
2025-12-30,002612,朗姿股份,19.5
2025-12-30,002593,日上集团,6.17
2025-12-30,002328,新朋股份,6.74
2025-12-30,002729,好利科技,16.12
2025-12-30,000589,贵州轮胎,5.13
2025-12-30,003003,天元股份,13.53
2025-12-30,000533,顺钠股份,8.59
2025-12-30,002358,森源电气,5.62
2025-12-30,002727,一心堂,13.37
2025-12-30,600859,王府井,15.21
2025-12-30,688148,芳源股份,8.98
2025-12-30,002725,跃岭股份,17.31
2025-12-30,002707,众信旅游,7.13
2025-12-30,600712,南宁百货,7.0
2025-12-30,603055,台华新材,9.01
2025-12-30,603928,兴业股份,16.41
2025-12-30,002582,好想你,10.62
2025-12-30,002367,康力电梯,7.44
2025-12-30,603967,中创物流,12.64
2025-12-30,000823,超声电子,13.92
2025-12-30,002600,领益智造,15.56
2025-12-30,603587,地素时尚,13.32
2025-12-30,603886,元祖股份,13.42
2025-12-30,601886,江河集团,7.93
2025-12-30,002651,利君股份,11.75
2025-12-30,603042,华脉科技,17.1
2025-12-30,002038,双鹭药业,7.58
2025-12-30,000862,银星能源,5.87
2025-12-30,000586,汇源通信,13.83
2025-12-30,600185,珠免集团,6.88
2025-12-30,600595,中孚实业,7.8
2025-12-30,002330,得利斯,5.02
2025-12-30,000419,通程控股,6.57
2025-12-30,002204,大连重工,7.43
2025-12-30,600354,敦煌种业,6.7
2025-12-30,000417,合百集团,7.82
2025-12-30,002909,集泰股份,6.98
2025-12-30,000715,中兴商业,6.52
2025-12-30,002301,齐心集团,7.59
2025-12-30,600778,友好集团,7.04
2025-12-30,603890,春秋电子,16.46
2025-12-30,000686,东北证券,9.44
2025-12-30,002533,金杯电工,12.49
2025-12-30,002443,金洲管道,8.31
2025-12-30,600897,厦门空港,17.9
2025-12-30,002483,润邦股份,7.09
2025-12-30,002098,浔兴股份,10.24
2025-12-30,600805,悦达投资,5.47
2025-12-30,603162,海通发展,12.75
2025-12-30,002404,嘉欣丝绸,7.02
2025-12-30,002863,今飞凯达,5.86
2025-12-30,002264,新 华 都,9.37
2025-12-30,601919,中远海控,15.21
2025-12-30,002745,木林森,9.52
2025-12-30,000888,峨眉山Ａ,12.87
2025-12-30,600773,西藏城投,12.37
2025-12-30,603182,嘉华股份,16.06
2025-12-30,600724,宁波富达,5.67
2025-12-30,001216,华瓷股份,17.15
2025-12-30,600493,凤竹纺织,7.9
2025-12-30,002355,兴民智通,6.08
2025-12-30,600313,农发种业,6.68
