date,code,name,price
2026-01-25,605005,合兴股份,19.13
2026-01-25,601006,大秦铁路,5.0
2026-01-25,600829,人民同泰,12.04
2026-01-25,001205,盛航股份,16.47
2026-01-25,000701,厦门信达,6.88
2026-01-25,000567,海德股份,6.1
2026-01-25,603878,武进不锈,8.98
2026-01-25,002459,晶澳科技,12.41
2026-01-25,000753,漳州发展,7.7
2026-01-25,002593,日上集团,5.99
2026-01-25,601086,国芳集团,10.5
2026-01-25,688209,英集芯,21.51
2026-01-25,600635,大众公用,6.78
2026-01-25,603323,苏农银行,5.02
2026-01-25,000599,青岛双星,6.33
2026-01-25,600516,方大炭素,6.05
2026-01-25,002942,新农股份,21.16
2026-01-25,002238,天威视讯,8.64
2026-01-25,002369,卓翼科技,8.85
2026-01-25,002313,日海智能,10.57
2026-01-25,002668,TCL智家,10.25
2026-01-25,688105,诺唯赞,20.32
2026-01-25,600185,珠免集团,7.04
2026-01-25,002051,中工国际,8.93
2026-01-25,601665,齐鲁银行,5.54
2026-01-25,000550,江铃汽车,18.08
2026-01-25,601012,隆基绿能,19.35
2026-01-25,600897,厦门空港,17.48
2026-01-25,000528,柳    工,11.9
2026-01-25,600771,广誉远,18.12
2026-01-25,601456,国联民生,9.94
2026-01-25,000955,欣龙控股,5.82
2026-01-25,688567,孚能科技,16.34
