date,code,name,price
2026-01-28,600150,中国船舶,33.84
2026-01-28,603075,热威股份,22.01
2026-01-28,600438,通威股份,21.38
2026-01-28,002971,和远气体,31.06
2026-01-28,601577,长沙银行,9.4
2026-01-28,002980,华盛昌,21.18
2026-01-28,001256,炜冈科技,21.35
2026-01-28,603351,威尔药业,26.73
2026-01-28,603615,茶花股份,23.55
2026-01-28,600071,凤凰光学,21.06
2026-01-28,603919,金徽酒,20.43
2026-01-28,003020,立方制药,27.07
2026-01-28,601963,重庆银行,10.36
2026-01-28,688209,英集芯,21.51
2026-01-28,000572,海马汽车,7.16
2026-01-28,002241,歌尔股份,28.73
2026-01-28,603004,鼎龙科技,23.79
2026-01-28,001308,康冠科技,20.83
2026-01-28,603619,中曼石油,22.23
2026-01-28,605287,德才股份,26.21
2026-01-28,001279,强邦新材,34.42
2026-01-28,001323,慕思股份,26.67
2026-01-28,002778,中晟高科,21.35
2026-01-28,002990,盛视科技,28.1
2026-01-28,002629,仁智股份,6.16
2026-01-28,603100,川仪股份,22.94
2026-01-28,600764,中国海防,27.24
2026-01-28,603895,天永智能,29.3
2026-01-28,001298,好上好,29.97
2026-01-28,001231,农心科技,22.26
2026-01-28,601595,上海电影,29.2
2026-01-28,600926,杭州银行,15.69
2026-01-28,688105,诺唯赞,20.32
2026-01-28,003008,开普检测,22.43
2026-01-28,605186,健麾信息,20.14
2026-01-28,603185,弘元绿能,31.3
2026-01-28,603908,牧高笛,23.54
2026-01-28,003011,海象新材,22.4
2026-01-28,001373,翔腾新材,31.14
2026-01-28,688567,孚能科技,16.34
2026-01-28,001266,宏英智能,30.0
