date,code,name,price
2026-01-20,600212,绿能慧充,8.18
2026-01-20,605337,李子园,12.2
2026-01-20,600127,金健米业,6.79
2026-01-20,688209,英集芯,21.51
2026-01-20,002749,国光股份,13.49
2026-01-20,601003,柳钢股份,5.06
2026-01-20,000951,中国重汽,17.01
2026-01-20,002598,山东章鼓,10.17
2026-01-20,605300,佳禾食品,11.88
2026-01-20,600163,中闽能源,6.09
2026-01-20,002942,新农股份,21.16
2026-01-20,600461,洪城环境,9.46
2026-01-20,603313,梦百合,9.38
2026-01-20,002480,新筑股份,6.31
2026-01-20,002860,星帅尔,13.77
2026-01-20,600004,白云机场,9.48
2026-01-20,000619,海螺新材,6.3
2026-01-20,688105,诺唯赞,20.32
2026-01-20,600469,风神股份,6.96
2026-01-20,603558,健盛集团,11.36
2026-01-20,603628,清源股份,13.97
2026-01-20,600313,农发种业,6.63
