code,type,name
603679,牛回头(回踩10MA),华体科技
002998,牛回头(回踩10MA),优彩资源
603098,牛回头(回踩10MA),森特股份
002449,牛回头(回踩10MA),国星光电
600539,牛回头(回踩10MA),狮头股份
