类型,代码,名称,现价,量比,RSI6/14,KDJ/MACD,距60日线,今日涨跌
2-极致缩量潜伏,601019,山东出版,7.68,0.78,3.0/26.8,底位/绿柱缩短,15.7%,-1.2%
3-准入选观察池,000421,南京公用,6.03,0.45,9.6/24.0,底位/绿柱缩短,14.1%,0.3%
3-准入选观察池,000952,广济药业,6.72,0.65,16.3/29.7,底位/绿柱缩短,13.2%,-0.3%
3-准入选观察池,002078,太阳纸业,14.1,0.78,3.4/32.2,底位/绿柱缩短,12.6%,-0.6%
3-准入选观察池,603210,泰鸿万立,16.55,0.87,15.9/30.8,底位/红柱,12.1%,-0.4%
3-准入选观察池,603230,内蒙新华,11.15,0.26,3.9/33.7,底位/绿柱缩短,11.0%,-0.1%
3-准入选观察池,601827,三峰环境,7.92,0.8,23.5/17.1,底位/绿柱缩短,10.4%,0.2%
