类型,代码,名称,现价,量比,RSI6/14,KDJ/MACD,距60日线,今日涨跌
3-准入选观察池,000061,农 产 品,7.38,0.93,6.5/2.9,底位/绿柱缩短,25.8%,-1.3%
3-准入选观察池,601319,中国人保,7.27,0.88,17.9/15.5,底位/绿柱缩短,21.8%,-1.1%
3-准入选观察池,002052,同洲电子,10.39,0.95,19.2/25.5,底位/绿柱缩短,16.7%,-4.3%
3-准入选观察池,603219,富佳股份,15.45,0.78,0.0/33.7,底位/绿柱缩短,13.3%,-0.4%
3-准入选观察池,601882,海天精工,18.58,0.59,11.6/8.6,底位/绿柱缩短,10.2%,0.3%
