类型,代码,名称,现价,量比,RSI6/14,KDJ/MACD,距60日线,今日涨跌
3-准入选观察池,002320,海峡股份,9.48,0.93,18.5/24.2,底位/绿柱缩短,16.5%,-1.6%
3-准入选观察池,002414,高德红外,14.12,0.69,21.9/20.6,底位/绿柱缩短,10.6%,-1.9%
3-准入选观察池,600203,福日电子,11.64,0.8,24.4/32.6,底位/绿柱缩短,10.3%,-1.7%
3-准入选观察池,600198,大唐电信,8.78,0.92,20.3/33.0,底位/绿柱缩短,10.3%,-2.1%
